"Plot Title: 100CM-180705"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Button Down (LGR S/N: 2247367)","Button Up (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
286,07/05/18 12:19:11 PM,30.01,,,,,,
287,07/05/18 12:19:12 PM,30.01,,,,,,
288,07/05/18 12:19:13 PM,30.01,,,,,,
289,07/05/18 12:19:14 PM,30.01,,,,,,
290,07/05/18 12:19:15 PM,30.01,,,,,,
291,07/05/18 12:19:16 PM,30.01,,,,,,
292,07/05/18 12:19:17 PM,30.01,,,,,,
293,07/05/18 12:19:18 PM,30.01,,,,,,
294,07/05/18 12:19:19 PM,30.01,,,,,,
295,07/05/18 12:19:20 PM,30.01,,,,,,
296,07/05/18 12:19:21 PM,30.01,,,,,,
297,07/05/18 12:19:22 PM,30.01,,,,,,
298,07/05/18 12:19:23 PM,29.67,,,,,,
299,07/05/18 12:19:24 PM,29.67,,,,,,
300,07/05/18 12:19:25 PM,30.01,,,,,,
301,07/05/18 12:19:26 PM,30.01,,,,,,
302,07/05/18 12:19:27 PM,30.01,,,,,,
303,07/05/18 12:19:28 PM,30.01,,,,,,
304,07/05/18 12:19:29 PM,30.01,,,,,,
305,07/05/18 12:19:30 PM,29.67,,,,,,
306,07/05/18 12:19:31 PM,29.67,,,,,,
307,07/05/18 12:19:32 PM,29.67,,,,,,
308,07/05/18 12:19:33 PM,29.67,,,,,,
309,07/05/18 12:19:34 PM,29.67,,,,,,
310,07/05/18 12:19:35 PM,29.67,,,,,,
311,07/05/18 12:19:36 PM,30.01,,,,,,
312,07/05/18 12:19:37 PM,29.67,,,,,,
313,07/05/18 12:19:38 PM,29.67,,,,,,
314,07/05/18 12:19:39 PM,30.01,,,,,,
315,07/05/18 12:19:40 PM,29.67,,,,,,
316,07/05/18 12:19:41 PM,29.67,,,,,,
317,07/05/18 12:19:42 PM,29.67,,,,,,
318,07/05/18 12:19:43 PM,29.67,,,,,,
319,07/05/18 12:19:44 PM,29.67,,,,,,
320,07/05/18 12:19:45 PM,29.67,,,,,,
321,07/05/18 12:19:46 PM,29.67,,,,,,
322,07/05/18 12:19:47 PM,29.67,,,,,,
323,07/05/18 12:19:48 PM,29.67,,,,,,
324,07/05/18 12:19:49 PM,29.67,,,,,,
325,07/05/18 12:19:50 PM,29.67,,,,,,
326,07/05/18 12:19:51 PM,29.67,,,,,,
327,07/05/18 12:19:52 PM,29.67,,,,,,
328,07/05/18 12:19:53 PM,29.67,,,,,,
329,07/05/18 12:19:54 PM,29.67,,,,,,
330,07/05/18 12:19:55 PM,29.67,,,,,,
331,07/05/18 12:19:56 PM,29.67,,,,,,
332,07/05/18 12:19:57 PM,29.67,,,,,,
333,07/05/18 12:19:58 PM,29.67,,,,,,
334,07/05/18 12:19:59 PM,29.67,,,,,,
335,07/05/18 12:20:00 PM,29.67,,,,,,
336,07/05/18 12:20:01 PM,29.67,,,,,,
337,07/05/18 12:20:02 PM,29.67,,,,,,
338,07/05/18 12:20:03 PM,29.67,,,,,,
339,07/05/18 12:20:04 PM,29.67,,,,,,
340,07/05/18 12:20:05 PM,29.67,,,,,,
341,07/05/18 12:20:06 PM,29.67,,,,,,
342,07/05/18 12:20:07 PM,29.34,,,,,,
343,07/05/18 12:20:08 PM,29.67,,,,,,
344,07/05/18 12:20:09 PM,29.67,,,,,,
345,07/05/18 12:20:10 PM,30.01,,,,,,
346,07/05/18 12:20:11 PM,29.34,,,,,,
347,07/05/18 12:20:12 PM,29.34,,,,,,
348,07/05/18 12:20:13 PM,29.67,,,,,,
349,07/05/18 12:20:14 PM,29.67,,,,,,
350,07/05/18 12:20:15 PM,29.67,,,,,,
351,07/05/18 12:20:16 PM,29.34,,,,,,
352,07/05/18 12:20:17 PM,29.67,,,,,,
353,07/05/18 12:20:18 PM,29.67,,,,,,
354,07/05/18 12:20:19 PM,29.67,,,,,,
355,07/05/18 12:20:20 PM,29.34,,,,,,
356,07/05/18 12:20:21 PM,29.34,,,,,,
357,07/05/18 12:20:22 PM,29.67,,,,,,
358,07/05/18 12:20:23 PM,29.67,,,,,,
359,07/05/18 12:20:24 PM,29.67,,,,,,
360,07/05/18 12:20:25 PM,29.67,,,,,,
361,07/05/18 12:20:26 PM,29.67,,,,,,
362,07/05/18 12:20:27 PM,29.67,,,,,,
363,07/05/18 12:20:28 PM,29.67,,,,,,
364,07/05/18 12:20:29 PM,29.67,,,,,,
365,07/05/18 12:20:30 PM,29.34,,,,,,
366,07/05/18 12:20:31 PM,29.67,,,,,,
367,07/05/18 12:20:32 PM,29.67,,,,,,
368,07/05/18 12:20:33 PM,29.34,,,,,,
369,07/05/18 12:20:34 PM,29.34,,,,,,
370,07/05/18 12:20:35 PM,29.67,,,,,,
371,07/05/18 12:20:36 PM,29.67,,,,,,
372,07/05/18 12:20:37 PM,29.67,,,,,,
373,07/05/18 12:20:38 PM,29.67,,,,,,
374,07/05/18 12:20:39 PM,29.34,,,,,,
375,07/05/18 12:20:40 PM,29.34,,,,,,
376,07/05/18 12:20:41 PM,29.67,,,,,,
377,07/05/18 12:20:42 PM,29.34,,,,,,
378,07/05/18 12:20:43 PM,29.67,,,,,,
379,07/05/18 12:20:44 PM,29.34,,,,,,
380,07/05/18 12:20:45 PM,29.34,,,,,,
381,07/05/18 12:20:46 PM,29.34,,,,,,
382,07/05/18 12:20:47 PM,29.67,,,,,,
383,07/05/18 12:20:48 PM,29.34,,,,,,
384,07/05/18 12:20:49 PM,29.34,,,,,,
385,07/05/18 12:20:50 PM,29.34,,,,,,
386,07/05/18 12:20:51 PM,29.67,,,,,,
387,07/05/18 12:20:52 PM,29.34,,,,,,
388,07/05/18 12:20:53 PM,29.34,,,,,,
389,07/05/18 12:20:54 PM,29.34,,,,,,
390,07/05/18 12:20:55 PM,29.34,,,,,,
391,07/05/18 12:20:56 PM,29.34,,,,,,
392,07/05/18 12:20:57 PM,29.34,,,,,,
393,07/05/18 12:20:58 PM,29.34,,,,,,
394,07/05/18 12:20:59 PM,29.34,,,,,,
395,07/05/18 12:21:00 PM,29.34,,,,,,
396,07/05/18 12:21:01 PM,29.34,,,,,,
397,07/05/18 12:21:02 PM,29.34,,,,,,
398,07/05/18 12:21:03 PM,29.67,,,,,,
399,07/05/18 12:21:04 PM,29.34,,,,,,
400,07/05/18 12:21:05 PM,29.34,,,,,,
401,07/05/18 12:21:06 PM,29.34,,,,,,
402,07/05/18 12:21:07 PM,29.34,,,,,,
403,07/05/18 12:21:08 PM,29.34,,,,,,
404,07/05/18 12:21:09 PM,29.34,,,,,,
405,07/05/18 12:21:10 PM,29.34,,,,,,
406,07/05/18 12:21:11 PM,29.34,,,,,,
407,07/05/18 12:21:12 PM,29.34,,,,,,
408,07/05/18 12:21:13 PM,29.34,,,,,,
409,07/05/18 12:21:14 PM,29.34,,,,,,
410,07/05/18 12:21:15 PM,29.34,,,,,,
411,07/05/18 12:21:16 PM,29.34,,,,,,
412,07/05/18 12:21:17 PM,29.34,,,,,,
413,07/05/18 12:21:18 PM,29.34,,,,,,
414,07/05/18 12:21:19 PM,29.34,,,,,,
415,07/05/18 12:21:20 PM,29.34,,,,,,
416,07/05/18 12:21:21 PM,29.34,,,,,,
417,07/05/18 12:21:22 PM,29.34,,,,,,
418,07/05/18 12:21:23 PM,29.34,,,,,,
419,07/05/18 12:21:24 PM,29.34,,,,,,
420,07/05/18 12:21:25 PM,29.34,,,,,,
421,07/05/18 12:21:26 PM,29.34,,,,,,
422,07/05/18 12:21:27 PM,29.34,,,,,,
423,07/05/18 12:21:28 PM,29.34,,,,,,
424,07/05/18 12:21:29 PM,29.34,,,,,,
425,07/05/18 12:21:30 PM,29.34,,,,,,
426,07/05/18 12:21:31 PM,29.34,,,,,,
427,07/05/18 12:21:32 PM,29.34,,,,,,
428,07/05/18 12:21:33 PM,29.34,,,,,,
429,07/05/18 12:21:34 PM,29.34,,,,,,
430,07/05/18 12:21:35 PM,29.67,,,,,,
431,07/05/18 12:21:36 PM,29.34,,,,,,
432,07/05/18 12:21:37 PM,29.34,,,,,,
433,07/05/18 12:21:38 PM,29.34,,,,,,
434,07/05/18 12:21:39 PM,29.34,,,,,,
435,07/05/18 12:21:40 PM,29.34,,,,,,
436,07/05/18 12:21:41 PM,29.34,,,,,,
437,07/05/18 12:21:42 PM,29.34,,,,,,
438,07/05/18 12:21:43 PM,29.34,,,,,,
439,07/05/18 12:21:44 PM,29.34,,,,,,
440,07/05/18 12:21:45 PM,29.67,,,,,,
441,07/05/18 12:21:46 PM,29.34,,,,,,
442,07/05/18 12:21:47 PM,29.34,,,,,,
443,07/05/18 12:21:48 PM,29.34,,,,,,
444,07/05/18 12:21:49 PM,29.67,,,,,,
445,07/05/18 12:21:50 PM,29.34,,,,,,
446,07/05/18 12:21:51 PM,29.67,,,,,,
447,07/05/18 12:21:52 PM,29.67,,,,,,
448,07/05/18 12:21:53 PM,29.34,,,,,,
449,07/05/18 12:21:54 PM,29.67,,,,,,
450,07/05/18 12:21:55 PM,29.67,,,,,,
451,07/05/18 12:21:56 PM,29.67,,,,,,
452,07/05/18 12:21:57 PM,29.67,,,,,,
453,07/05/18 12:21:58 PM,29.67,,,,,,
454,07/05/18 12:21:59 PM,29.67,,,,,,
455,07/05/18 12:22:00 PM,29.67,,,,,,
456,07/05/18 12:22:01 PM,29.67,,,,,,
457,07/05/18 12:22:02 PM,29.67,,,,,,
458,07/05/18 12:22:03 PM,29.67,,,,,,
459,07/05/18 12:22:04 PM,29.67,,,,,,
460,07/05/18 12:22:05 PM,29.67,,,,,,
461,07/05/18 12:22:06 PM,29.67,,,,,,
462,07/05/18 12:22:07 PM,29.67,,,,,,
463,07/05/18 12:22:08 PM,29.34,,,,,,
464,07/05/18 12:22:09 PM,29.67,,,,,,
465,07/05/18 12:22:10 PM,29.67,,,,,,
466,07/05/18 12:22:11 PM,29.67,,,,,,
467,07/05/18 12:22:12 PM,29.67,,,,,,
468,07/05/18 12:22:13 PM,29.67,,,,,,
469,07/05/18 12:22:14 PM,29.67,,,,,,
