"Plot Title: 100CM-190506"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,05/06/19 10:09:35 AM,10.12,Logged,,,
2,05/06/19 10:09:36 AM,16.90,,,,
3,05/06/19 10:09:37 AM,20.61,,,,
4,05/06/19 10:09:38 AM,21.96,,,,
5,05/06/19 10:09:39 AM,22.63,,,,
6,05/06/19 10:09:40 AM,22.63,,,,
7,05/06/19 10:09:41 AM,22.97,,,,
8,05/06/19 10:09:42 AM,22.97,,,,
9,05/06/19 10:09:43 AM,22.97,,,,
10,05/06/19 10:09:44 AM,22.63,,,,
11,05/06/19 10:09:45 AM,22.63,,,,
12,05/06/19 10:09:46 AM,22.97,,,,
13,05/06/19 10:09:47 AM,22.63,,,,
14,05/06/19 10:09:48 AM,22.97,,,,
15,05/06/19 10:09:49 AM,22.97,,,,
16,05/06/19 10:09:50 AM,22.97,,,,
17,05/06/19 10:09:51 AM,22.97,,,,
18,05/06/19 10:09:52 AM,22.97,,,,
19,05/06/19 10:09:53 AM,22.97,,,,
20,05/06/19 10:09:54 AM,22.97,,,,
21,05/06/19 10:09:55 AM,22.97,,,,
22,05/06/19 10:09:56 AM,22.97,,,,
23,05/06/19 10:09:57 AM,22.97,,,,
24,05/06/19 10:09:58 AM,22.97,,,,
25,05/06/19 10:09:59 AM,22.97,,,,
26,05/06/19 10:10:00 AM,22.97,,,,
27,05/06/19 10:10:01 AM,22.97,,,,
28,05/06/19 10:10:02 AM,22.97,,,,
29,05/06/19 10:10:03 AM,22.97,,,,
30,05/06/19 10:10:04 AM,22.97,,,,
31,05/06/19 10:10:05 AM,22.97,,,,
32,05/06/19 10:10:06 AM,22.97,,,,
33,05/06/19 10:10:07 AM,22.97,,,,
34,05/06/19 10:10:08 AM,22.97,,,,
35,05/06/19 10:10:09 AM,22.97,,,,
36,05/06/19 10:10:10 AM,22.97,,,,
37,05/06/19 10:10:11 AM,22.97,,,,
38,05/06/19 10:10:12 AM,22.97,,,,
39,05/06/19 10:10:13 AM,22.97,,,,
40,05/06/19 10:10:14 AM,22.97,,,,
41,05/06/19 10:10:15 AM,22.97,,,,
42,05/06/19 10:10:16 AM,22.97,,,,
43,05/06/19 10:10:17 AM,22.97,,,,
44,05/06/19 10:10:18 AM,22.97,,,,
45,05/06/19 10:10:19 AM,22.97,,,,
46,05/06/19 10:10:20 AM,23.30,,,,
47,05/06/19 10:10:21 AM,22.97,,,,
48,05/06/19 10:10:22 AM,22.97,,,,
49,05/06/19 10:10:23 AM,22.97,,,,
50,05/06/19 10:10:24 AM,22.97,,,,
51,05/06/19 10:10:25 AM,20.27,,,,
52,05/06/19 10:10:26 AM,20.61,,,,
53,05/06/19 10:10:27 AM,20.95,,,,
54,05/06/19 10:10:28 AM,20.95,,,,
55,05/06/19 10:10:29 AM,21.28,,,,
56,05/06/19 10:10:30 AM,20.95,,,,
57,05/06/19 10:10:31 AM,20.95,,,,
58,05/06/19 10:10:32 AM,20.95,,,,
59,05/06/19 10:10:33 AM,20.95,,,,
60,05/06/19 10:10:34 AM,20.95,,,,
61,05/06/19 10:10:35 AM,21.28,,,,
62,05/06/19 10:10:36 AM,22.63,,,,
63,05/06/19 10:10:37 AM,22.29,,,,
64,05/06/19 10:10:38 AM,21.96,,,,
