"Plot Title: 100CM-190425"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,04/25/19 11:25:43 AM,19.93,Logged,,,
2,04/25/19 11:25:44 AM,19.93,,,,
3,04/25/19 11:25:45 AM,19.93,,,,
4,04/25/19 11:25:46 AM,19.93,,,,
5,04/25/19 11:25:47 AM,19.93,,,,
6,04/25/19 11:25:48 AM,19.93,,,,
7,04/25/19 11:25:49 AM,19.93,,,,
8,04/25/19 11:25:50 AM,19.93,,,,
9,04/25/19 11:25:51 AM,19.93,,,,
10,04/25/19 11:25:52 AM,19.93,,,,
11,04/25/19 11:25:53 AM,19.93,,,,
12,04/25/19 11:25:54 AM,19.93,,,,
13,04/25/19 11:25:55 AM,19.93,,,,
14,04/25/19 11:25:56 AM,19.93,,,,
15,04/25/19 11:25:57 AM,19.93,,,,
16,04/25/19 11:25:58 AM,19.93,,,,
17,04/25/19 11:25:59 AM,19.93,,,,
18,04/25/19 11:26:00 AM,19.93,,,,
19,04/25/19 11:26:01 AM,19.93,,,,
20,04/25/19 11:26:02 AM,19.93,,,,
21,04/25/19 11:26:03 AM,19.93,,,,
22,04/25/19 11:26:04 AM,19.93,,,,
23,04/25/19 11:26:05 AM,19.93,,,,
24,04/25/19 11:26:06 AM,19.93,,,,
25,04/25/19 11:26:07 AM,19.60,,,,
26,04/25/19 11:26:08 AM,19.93,,,,
27,04/25/19 11:26:09 AM,19.93,,,,
28,04/25/19 11:26:10 AM,19.93,,,,
29,04/25/19 11:26:11 AM,19.93,,,,
30,04/25/19 11:26:12 AM,19.93,,,,
31,04/25/19 11:26:13 AM,19.93,,,,
32,04/25/19 11:26:14 AM,19.93,,,,
33,04/25/19 11:26:15 AM,19.93,,,,
34,04/25/19 11:26:16 AM,19.93,,,,
35,04/25/19 11:26:17 AM,19.93,,,,
36,04/25/19 11:26:18 AM,19.93,,,,
37,04/25/19 11:26:19 AM,19.93,,,,
38,04/25/19 11:26:20 AM,19.93,,,,
39,04/25/19 11:26:21 AM,19.93,,,,
40,04/25/19 11:26:22 AM,19.93,,,,
41,04/25/19 11:26:23 AM,19.93,,,,
42,04/25/19 11:26:24 AM,19.93,,,,
43,04/25/19 11:26:25 AM,19.93,,,,
44,04/25/19 11:26:26 AM,19.93,,,,
45,04/25/19 11:26:27 AM,19.93,,,,
46,04/25/19 11:26:28 AM,19.93,,,,
47,04/25/19 11:26:29 AM,19.93,,,,
48,04/25/19 11:26:30 AM,19.93,,,,
49,04/25/19 11:26:31 AM,19.60,,,,
50,04/25/19 11:26:32 AM,19.93,,,,
51,04/25/19 11:26:33 AM,19.93,,,,
52,04/25/19 11:26:34 AM,19.93,,,,
