"Plot Title: 0CM-190501"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
1,05/01/19 10:49:05 AM,20.27,Logged,,,
2,05/01/19 10:49:06 AM,20.61,,,,
3,05/01/19 10:49:07 AM,20.27,,,,
4,05/01/19 10:49:08 AM,20.27,,,,
5,05/01/19 10:49:09 AM,20.27,,,,
6,05/01/19 10:49:10 AM,20.27,,,,
7,05/01/19 10:49:11 AM,20.27,,,,
8,05/01/19 10:49:12 AM,20.27,,,,
9,05/01/19 10:49:13 AM,20.27,,,,
10,05/01/19 10:49:14 AM,20.27,,,,
11,05/01/19 10:49:15 AM,20.61,,,,
12,05/01/19 10:49:16 AM,20.27,,,,
13,05/01/19 10:49:17 AM,20.27,,,,
14,05/01/19 10:49:18 AM,20.27,,,,
15,05/01/19 10:49:19 AM,20.27,,,,
16,05/01/19 10:49:20 AM,20.27,,,,
17,05/01/19 10:49:21 AM,20.27,,,,
18,05/01/19 10:49:22 AM,20.27,,,,
19,05/01/19 10:49:23 AM,20.27,,,,
20,05/01/19 10:49:24 AM,20.27,,,,
21,05/01/19 10:49:25 AM,20.27,,,,
22,05/01/19 10:49:26 AM,20.27,,,,
23,05/01/19 10:49:27 AM,20.27,,,,
24,05/01/19 10:49:28 AM,20.27,,,,
25,05/01/19 10:49:29 AM,20.27,,,,
26,05/01/19 10:49:30 AM,20.27,,,,
27,05/01/19 10:49:31 AM,20.27,,,,
28,05/01/19 10:49:32 AM,20.27,,,,
29,05/01/19 10:49:33 AM,20.27,,,,
30,05/01/19 10:49:34 AM,20.27,,,,
31,05/01/19 10:49:35 AM,20.27,,,,
32,05/01/19 10:49:36 AM,20.27,,,,
33,05/01/19 10:49:37 AM,20.27,,,,
34,05/01/19 10:49:38 AM,20.27,,,,
35,05/01/19 10:49:39 AM,20.27,,,,
36,05/01/19 10:49:40 AM,20.27,,,,
37,05/01/19 10:49:41 AM,20.27,,,,
38,05/01/19 10:49:42 AM,20.27,,,,
39,05/01/19 10:49:43 AM,20.61,,,,
40,05/01/19 10:49:44 AM,20.27,,,,
41,05/01/19 10:49:45 AM,20.27,,,,
42,05/01/19 10:49:46 AM,20.27,,,,
43,05/01/19 10:49:47 AM,20.27,,,,
44,05/01/19 10:49:48 AM,20.61,,,,
45,05/01/19 10:49:49 AM,20.27,,,,
46,05/01/19 10:49:50 AM,20.61,,,,
47,05/01/19 10:49:51 AM,20.61,,,,
48,05/01/19 10:49:52 AM,20.61,,,,
49,05/01/19 10:49:53 AM,20.61,,,,
50,05/01/19 10:49:54 AM,20.61,,,,
51,05/01/19 10:49:55 AM,20.61,,,,
52,05/01/19 10:49:56 AM,20.61,,,,
53,05/01/19 10:49:57 AM,20.61,,,,
54,05/01/19 10:49:58 AM,20.61,,,,
55,05/01/19 10:49:59 AM,20.61,,,,
56,05/01/19 10:50:00 AM,20.61,,,,
57,05/01/19 10:50:01 AM,20.61,,,,
58,05/01/19 10:50:02 AM,20.61,,,,
59,05/01/19 10:50:03 AM,20.61,,,,
60,05/01/19 10:50:04 AM,20.61,,,,
61,05/01/19 10:50:05 AM,20.61,,,,
62,05/01/19 10:50:06 AM,20.61,,,,
63,05/01/19 10:50:07 AM,20.61,,,,
64,05/01/19 10:50:08 AM,20.61,,,,
65,05/01/19 10:50:09 AM,20.61,,,,
66,05/01/19 10:50:10 AM,20.61,,,,
67,05/01/19 10:50:11 AM,20.61,,,,
68,05/01/19 10:50:12 AM,20.61,,,,
69,05/01/19 10:50:13 AM,20.61,,,,
70,05/01/19 10:50:14 AM,20.61,,,,
71,05/01/19 10:50:15 AM,20.61,,,,
72,05/01/19 10:50:16 AM,20.61,,,,
73,05/01/19 10:50:17 AM,20.61,,,,
74,05/01/19 10:50:18 AM,20.61,,,,
75,05/01/19 10:50:19 AM,20.61,,,,
76,05/01/19 10:50:20 AM,20.61,,,,
77,05/01/19 10:50:21 AM,20.61,,,,
78,05/01/19 10:50:22 AM,20.61,,,,
79,05/01/19 10:50:23 AM,20.61,,,,
80,05/01/19 10:50:24 AM,20.61,,,,
81,05/01/19 10:50:25 AM,20.61,,,,
82,05/01/19 10:50:26 AM,20.61,,,,
83,05/01/19 10:50:27 AM,20.61,,,,
84,05/01/19 10:50:28 AM,20.61,,,,
85,05/01/19 10:50:29 AM,20.61,,,,
86,05/01/19 10:50:30 AM,20.61,,,,
87,05/01/19 10:50:31 AM,20.61,,,,
88,05/01/19 10:50:32 AM,20.61,,,,
89,05/01/19 10:50:33 AM,20.61,,,,
90,05/01/19 10:50:34 AM,20.61,,,,
91,05/01/19 10:50:35 AM,20.61,,,,
92,05/01/19 10:50:36 AM,20.61,,,,
93,05/01/19 10:50:37 AM,20.61,,,,
94,05/01/19 10:50:38 AM,20.61,,,,
95,05/01/19 10:50:39 AM,20.61,,,,
96,05/01/19 10:50:40 AM,20.61,,,,
97,05/01/19 10:50:41 AM,20.61,,,,
98,05/01/19 10:50:42 AM,20.61,,,,
99,05/01/19 10:50:43 AM,20.61,,,,
100,05/01/19 10:50:44 AM,20.61,,,,
101,05/01/19 10:50:45 AM,20.61,,,,
102,05/01/19 10:50:46 AM,20.61,,,,
103,05/01/19 10:50:47 AM,20.61,,,,
104,05/01/19 10:50:48 AM,20.61,,,,
105,05/01/19 10:50:49 AM,20.61,,,,
106,05/01/19 10:50:50 AM,20.61,,,,
107,05/01/19 10:50:51 AM,20.61,,,,
108,05/01/19 10:50:52 AM,20.61,,,,
109,05/01/19 10:50:53 AM,20.61,,,,
110,05/01/19 10:50:54 AM,20.61,,,,
111,05/01/19 10:50:55 AM,20.61,,,,
112,05/01/19 10:50:56 AM,20.61,,,,
113,05/01/19 10:50:57 AM,20.61,,,,
114,05/01/19 10:50:58 AM,20.61,,,,
115,05/01/19 10:50:59 AM,20.61,,,,
116,05/01/19 10:51:00 AM,20.61,,,,
117,05/01/19 10:51:01 AM,20.61,,,,
118,05/01/19 10:51:02 AM,20.61,,,,
119,05/01/19 10:51:03 AM,20.61,,,,
120,05/01/19 10:51:04 AM,20.61,,,,
121,05/01/19 10:51:05 AM,20.61,,,,
122,05/01/19 10:51:06 AM,20.61,,,,
123,05/01/19 10:51:07 AM,20.61,,,,
124,05/01/19 10:51:08 AM,20.61,,,,
125,05/01/19 10:51:09 AM,20.61,,,,
126,05/01/19 10:51:10 AM,20.61,,,,
127,05/01/19 10:51:11 AM,20.61,,,,
128,05/01/19 10:51:12 AM,20.61,,,,
129,05/01/19 10:51:13 AM,20.61,,,,
130,05/01/19 10:51:14 AM,20.61,,,,
