2019-03-29 13:33:43,582		0.0628378391	2419110.0000000000
2019-03-29 13:33:44,565		1.0458729267	2419150.0000000000
2019-03-29 13:33:45,556		2.0369529724	2419150.0000000000
2019-03-29 13:33:46,559		3.0400578976	2419050.0000000000
2019-03-29 13:33:47,556		4.0371208191	2419010.0000000000
2019-03-29 13:33:48,579		5.0601439476	2419190.0000000000
2019-03-29 13:33:49,562		6.0432748795	2419220.0000000000
2019-03-29 13:33:50,557		7.0373578072	2419000.0000000000
2019-03-29 13:33:51,562		8.0423798561	2418460.0000000000
2019-03-29 13:33:52,557		9.0374898911	2418640.0000000000
2019-03-29 13:33:53,561		10.0415408611	2418750.0000000000
2019-03-29 13:33:54,591		11.0716497898	2418660.0000000000
2019-03-29 13:33:55,574		12.0547478199	2418790.0000000000
2019-03-29 13:33:56,557		13.0378539562	2418730.0000000000
2019-03-29 13:33:57,557		14.0379848480	2418660.0000000000
2019-03-29 13:33:58,562		15.0430347919	2418620.0000000000
2019-03-29 13:33:59,556		16.0372328758	2418650.0000000000
2019-03-29 13:34:00,568		17.0484168530	2418730.0000000000
2019-03-29 13:34:01,557		18.0374929905	2418780.0000000000
2019-03-29 13:34:02,559		19.0395460129	2418750.0000000000
2019-03-29 13:34:03,556		20.0366568565	2418670.0000000000
2019-03-29 13:34:04,558		21.0387539864	2418680.0000000000
2019-03-29 13:34:05,556		22.0368168354	2418710.0000000000
2019-03-29 13:34:06,582		23.0628869534	2418710.0000000000
2019-03-29 13:34:07,565		24.0460319519	2418710.0000000000
2019-03-29 13:34:08,556		25.0371818542	2418710.0000000000
2019-03-29 13:34:09,559		26.0402498245	2418710.0000000000
2019-03-29 13:34:10,556		27.0373368263	2418710.0000000000
2019-03-29 13:34:11,576		28.0565187931	2418590.0000000000
2019-03-29 13:34:12,563		29.0436139107	2418560.0000000000
2019-03-29 13:34:13,557		30.0377609730	2418540.0000000000
2019-03-29 13:34:14,562		31.0429179668	2418540.0000000000
2019-03-29 13:34:15,556		32.0369977951	2418540.0000000000
2019-03-29 13:34:16,560		33.0411159992	2418480.0000000000
2019-03-29 13:34:17,590		34.0710768700	2418510.0000000000
2019-03-29 13:34:18,573		35.0542249680	2418480.0000000000
2019-03-29 13:34:19,557		36.0374000072	2418470.0000000000
2019-03-29 13:34:20,558		37.0385029316	2418330.0000000000
2019-03-29 13:34:21,562		38.0426797867	2418390.0000000000
2019-03-29 13:34:22,556		39.0367348194	2418390.0000000000
2019-03-29 13:34:23,568		40.0488178730	2418360.0000000000
2019-03-29 13:34:24,557		41.0379729271	2418250.0000000000
2019-03-29 13:34:25,559		42.0400798321	2418440.0000000000
2019-03-29 13:34:26,556		43.0371618271	2418410.0000000000
2019-03-29 13:34:27,558		44.0392189026	2418410.0000000000
2019-03-29 13:34:28,599		45.0803339481	2418400.0000000000
2019-03-29 13:34:29,583		46.0634579659	2418460.0000000000
2019-03-29 13:34:30,566		47.0465409756	2418530.0000000000
2019-03-29 13:34:31,557		48.0376138687	2418540.0000000000
2019-03-29 13:34:32,560		49.0407178402	2418550.0000000000
2019-03-29 13:34:33,556		50.0368149281	2418550.0000000000
2019-03-29 13:34:34,580		51.0608778000	2418550.0000000000
2019-03-29 13:34:35,559		52.0400569439	2418550.0000000000
2019-03-29 13:34:36,557		53.0381698608	2418550.0000000000
2019-03-29 13:34:37,562		54.0431590080	2417920.0000000000
2019-03-29 13:34:38,556		55.0372259617	2418560.0000000000
2019-03-29 13:34:39,561		56.0422389507	2418610.0000000000
2019-03-29 13:34:40,591		57.0723328590	2419850.0000000000
2019-03-29 13:34:41,574		58.0545129776	2424390.0000000000
2019-03-29 13:34:42,557		59.0375699997	2422160.0000000000
2019-03-29 13:34:43,558		60.0386469364	2420650.0000000000
2019-03-29 13:34:44,556		61.0367767811	2420050.0000000000
2019-03-29 13:34:45,557		62.0378298759	2418370.0000000000
2019-03-29 13:34:46,568		63.0489618778	2418350.0000000000
2019-03-29 13:34:47,556		64.0370159149	2417970.0000000000
2019-03-29 13:34:48,559		65.0400779247	2417940.0000000000
2019-03-29 13:34:49,556		66.0371749401	2417990.0000000000
2019-03-29 13:34:50,558		67.0392580032	2417090.0000000000
2019-03-29 13:34:51,556		68.0373368263	2417870.0000000000
2019-03-29 13:34:52,582		69.0632889271	2417530.0000000000
2019-03-29 13:34:53,566		70.0464358330	2417650.0000000000
2019-03-29 13:34:54,557		71.0375328064	2417240.0000000000
2019-03-29 13:34:55,560		72.0406129360	2417280.0000000000
2019-03-29 13:34:56,556		73.0366449356	2417170.0000000000
2019-03-29 13:34:57,580		74.0608408451	2417240.0000000000
2019-03-29 13:34:58,559		75.0399808884	2417170.0000000000
2019-03-29 13:34:59,557		76.0380728245	2417000.0000000000
2019-03-29 13:35:00,562		77.0431728363	2418010.0000000000
2019-03-29 13:35:01,556		78.0373167992	2415000.0000000000
2019-03-29 13:35:02,561		79.0423429012	2416230.0000000000
2019-03-29 13:35:03,592		80.0723979473	2415830.0000000000
2019-03-29 13:35:04,575		81.0554709435	2415780.0000000000
2019-03-29 13:35:05,557		82.0376038551	2415400.0000000000
2019-03-29 13:35:06,558		83.0386829376	2415110.0000000000
2019-03-29 13:35:07,556		84.0367698669	2415070.0000000000
2019-03-29 13:35:08,557		85.0378928185	2415030.0000000000
2019-03-29 13:35:09,568		86.0489988327	2414960.0000000000
2019-03-29 13:35:10,557		87.0380768776	2414740.0000000000
2019-03-29 13:35:11,560		88.0411899090	2414500.0000000000
2019-03-29 13:35:12,556		89.0372478962	2414310.0000000000
2019-03-29 13:35:13,558		90.0392558575	2414250.0000000000
2019-03-29 13:35:14,557		91.0374279022	2413900.0000000000
2019-03-29 13:35:15,584		92.0645089149	2413280.0000000000
2019-03-29 13:35:16,566		93.0466527939	2412890.0000000000
2019-03-29 13:35:17,556		94.0368139744	2412740.0000000000
2019-03-29 13:35:18,560		95.0409100056	2412300.0000000000
2019-03-29 13:35:19,556		96.0370178223	2412040.0000000000
2019-03-29 13:35:20,580		97.0610458851	2411760.0000000000
2019-03-29 13:35:21,559		98.0402898788	2411590.0000000000
2019-03-29 13:35:22,558		99.0383579731	2411320.0000000000
2019-03-29 13:35:23,563		100.0434069633	2411370.0000000000
2019-03-29 13:35:24,557		101.0374839306	2411020.0000000000
2019-03-29 13:35:25,562		102.0426189899	2411040.0000000000
2019-03-29 13:35:26,592		103.0726859570	2410840.0000000000
2019-03-29 13:35:27,575		104.0558547974	2410890.0000000000
2019-03-29 13:35:28,557		105.0379838943	2410950.0000000000
2019-03-29 13:35:29,558		106.0390889645	2411060.0000000000
2019-03-29 13:35:30,556		107.0371987820	2410900.0000000000
2019-03-29 13:35:31,557		108.0381119251	2410670.0000000000
2019-03-29 13:35:32,568		109.0491578579	2410530.0000000000
2019-03-29 13:35:33,557		110.0373868942	2410540.0000000000
2019-03-29 13:35:34,561		111.0414369106	2410330.0000000000
2019-03-29 13:35:35,557		112.0375728607	2410070.0000000000
2019-03-29 13:35:36,559		113.0397548676	2410640.0000000000
2019-03-29 13:35:37,556		114.0368919373	2410720.0000000000
2019-03-29 13:35:38,583		115.0639159679	2410710.0000000000
2019-03-29 13:35:39,566		116.0471098423	2410550.0000000000
2019-03-29 13:35:40,556		117.0371978283	2410520.0000000000
2019-03-29 13:35:41,560		118.0413379669	2410390.0000000000
2019-03-29 13:35:42,557		119.0374679565	2410590.0000000000
2019-03-29 13:35:43,577		120.0575158596	2410820.0000000000
