2019-03-29 14:42:19,943		0.0395679474	2362180.0000000000
2019-03-29 14:42:20,940		1.0366380215	2361660.0000000000
2019-03-29 14:42:21,941		2.0377380848	2361910.0000000000
2019-03-29 14:42:22,947		3.0437660217	2362800.0000000000
2019-03-29 14:42:23,977		4.0738520622	2362230.0000000000
2019-03-29 14:42:24,959		5.0559508801	2363320.0000000000
2019-03-29 14:42:25,942		6.0390288830	2363160.0000000000
2019-03-29 14:42:26,943		7.0401380062	2362530.0000000000
2019-03-29 14:42:27,940		8.0372049809	2363510.0000000000
2019-03-29 14:42:28,942		9.0393719673	2363080.0000000000
2019-03-29 14:42:29,953		10.0504229069	2363060.0000000000
2019-03-29 14:42:30,941		11.0375308990	2362950.0000000000
2019-03-29 14:42:31,945		12.0416150093	2362950.0000000000
2019-03-29 14:42:32,940		13.0367550850	2363100.0000000000
2019-03-29 14:42:33,944		14.0408549309	2363220.0000000000
2019-03-29 14:42:34,940		15.0370428562	2363240.0000000000
2019-03-29 14:42:35,968		16.0651149750	2363200.0000000000
2019-03-29 14:42:36,951		17.0481140614	2363150.0000000000
2019-03-29 14:42:37,940		18.0372788906	2363030.0000000000
2019-03-29 14:42:38,945		19.0423090458	2362880.0000000000
2019-03-29 14:42:39,941		20.0374510288	2363130.0000000000
2019-03-29 14:42:40,966		21.0625669956	2363070.0000000000
2019-03-29 14:42:41,945		22.0416979790	2363200.0000000000
2019-03-29 14:42:42,943		23.0398070812	2363180.0000000000
2019-03-29 14:42:43,940		24.0369338989	2363020.0000000000
2019-03-29 14:42:44,941		25.0379879475	2362920.0000000000
2019-03-29 14:42:45,947		26.0440130234	2362910.0000000000
2019-03-29 14:42:46,977		27.0741980076	2362920.0000000000
2019-03-29 14:42:47,959		28.0562250614	2362920.0000000000
2019-03-29 14:42:48,942		29.0393059254	2362920.0000000000
2019-03-29 14:42:49,944		30.0405418873	2363050.0000000000
2019-03-29 14:42:50,940		31.0366289616	2363130.0000000000
2019-03-29 14:42:51,943		32.0397529602	2363050.0000000000
2019-03-29 14:42:52,957		33.0538129807	2363060.0000000000
2019-03-29 14:42:53,940		34.0369889736	2363070.0000000000
2019-03-29 14:42:54,946		35.0430519581	2363010.0000000000
2019-03-29 14:42:55,940		36.0370860100	2362960.0000000000
2019-03-29 14:42:56,944		37.0411260128	2363000.0000000000
2019-03-29 14:42:57,940		38.0372178555	2363060.0000000000
2019-03-29 14:42:58,968		39.0652639866	2363060.0000000000
2019-03-29 14:42:59,951		40.0483579636	2363090.0000000000
2019-03-29 14:43:00,941		41.0384149551	2362900.0000000000
2019-03-29 14:43:01,946		42.0424818993	2362870.0000000000
2019-03-29 14:43:02,942		43.0385780334	2362900.0000000000
2019-03-29 14:43:03,966		44.0626058578	2362810.0000000000
2019-03-29 14:43:04,945		45.0415868759	2362790.0000000000
2019-03-29 14:43:05,943		46.0398409367	2362810.0000000000
2019-03-29 14:43:06,940		47.0369260311	2362920.0000000000
2019-03-29 14:43:07,942		48.0391330719	2362840.0000000000
2019-03-29 14:43:08,947		49.0441708565	2362450.0000000000
2019-03-29 14:43:09,977		50.0742900372	2362870.0000000000
2019-03-29 14:43:10,960		51.0574209690	2362710.0000000000
2019-03-29 14:43:11,943		52.0395829678	2362550.0000000000
2019-03-29 14:43:12,944		53.0406138897	2362930.0000000000
2019-03-29 14:43:13,940		54.0367228985	2361170.0000000000
2019-03-29 14:43:14,943		55.0397980213	2363130.0000000000
2019-03-29 14:43:15,953		56.0498569012	2365390.0000000000
2019-03-29 14:43:16,941		57.0380580425	2361560.0000000000
2019-03-29 14:43:17,945		58.0421409607	2362620.0000000000
2019-03-29 14:43:18,940		59.0373198986	2361620.0000000000
2019-03-29 14:43:19,944		60.0414290428	2361890.0000000000
2019-03-29 14:43:20,941		61.0375568867	2361620.0000000000
2019-03-29 14:43:21,969		62.0655748844	2361640.0000000000
2019-03-29 14:43:22,952		63.0486190319	2361540.0000000000
2019-03-29 14:43:23,942		64.0387179852	2361230.0000000000
2019-03-29 14:43:24,946		65.0429620743	2361080.0000000000
2019-03-29 14:43:25,940		66.0371069908	2361210.0000000000
2019-03-29 14:43:26,966		67.0631430149	2361460.0000000000
2019-03-29 14:43:27,949		68.0463249683	2361830.0000000000
2019-03-29 14:43:28,943		69.0404450893	2361610.0000000000
2019-03-29 14:43:29,941		70.0375640392	2361700.0000000000
2019-03-29 14:43:30,942		71.0386490822	2359930.0000000000
2019-03-29 14:43:31,940		72.0367329121	2361900.0000000000
2019-03-29 14:43:32,979		73.0757770538	2361730.0000000000
2019-03-29 14:43:33,961		74.0578250885	2361780.0000000000
2019-03-29 14:43:34,943		75.0399200916	2362250.0000000000
2019-03-29 14:43:35,944		76.0410449505	2361570.0000000000
2019-03-29 14:43:36,940		77.0371840000	2361690.0000000000
2019-03-29 14:43:37,943		78.0403108597	2361590.0000000000
2019-03-29 14:43:38,954		79.0514340401	2361420.0000000000
2019-03-29 14:43:39,942		80.0384879112	2361350.0000000000
2019-03-29 14:43:40,946		81.0426180363	2361340.0000000000
2019-03-29 14:43:41,940		82.0366849899	2361510.0000000000
2019-03-29 14:43:42,945		83.0417308807	2361710.0000000000
2019-03-29 14:43:43,940		84.0368728638	2361890.0000000000
2019-03-29 14:43:44,969		85.0659298897	2361360.0000000000
2019-03-29 14:43:45,952		86.0490329266	2359920.0000000000
2019-03-29 14:43:46,942		87.0391390324	2361470.0000000000
2019-03-29 14:43:47,946		88.0431580544	2362690.0000000000
2019-03-29 14:43:48,940		89.0372939110	2361250.0000000000
2019-03-29 14:43:49,966		90.0633099079	2361080.0000000000
2019-03-29 14:43:50,946		91.0424780846	2361290.0000000000
2019-03-29 14:43:51,944		92.0404970646	2361330.0000000000
2019-03-29 14:43:52,941		93.0375769138	2361400.0000000000
2019-03-29 14:43:53,943		94.0396139622	2361180.0000000000
2019-03-29 14:43:54,941		95.0377390385	2361220.0000000000
2019-03-29 14:43:55,978		96.0747640133	2361120.0000000000
2019-03-29 14:43:56,961		97.0578010082	2361290.0000000000
2019-03-29 14:43:57,944		98.0408959389	2360890.0000000000
2019-03-29 14:43:58,944		99.0410308838	2361260.0000000000
2019-03-29 14:43:59,940		100.0370740891	2361510.0000000000
2019-03-29 14:44:00,943		101.0401439667	2361260.0000000000
2019-03-29 14:44:01,954		102.0511889458	2361190.0000000000
2019-03-29 14:44:02,941		103.0382990837	2361170.0000000000
2019-03-29 14:44:03,947		104.0435039997	2361340.0000000000
2019-03-29 14:44:04,941		105.0375030041	2361480.0000000000
2019-03-29 14:44:05,945		106.0415840149	2361510.0000000000
2019-03-29 14:44:06,941		107.0376670361	2361490.0000000000
2019-03-29 14:44:07,969		108.0658290386	2361350.0000000000
