2019-03-29 14:23:51,195		0.0468528271	2670230.0000000000
2019-03-29 14:23:52,185		1.0370509624	2670480.0000000000
2019-03-29 14:23:53,187		2.0390398502	2670480.0000000000
2019-03-29 14:23:54,185		3.0371608734	2670360.0000000000
2019-03-29 14:23:55,185		4.0373289585	2670310.0000000000
2019-03-29 14:23:56,227		5.0795009136	2670420.0000000000
2019-03-29 14:23:57,210		6.0625429153	2670370.0000000000
2019-03-29 14:23:58,194		7.0456879139	2671000.0000000000
2019-03-29 14:23:59,185		8.0366868973	2670240.0000000000
2019-03-29 14:24:00,188		9.0397298336	2670400.0000000000
2019-03-29 14:24:01,185		10.0368428230	2670330.0000000000
2019-03-29 14:24:02,204		11.0558528900	2670340.0000000000
2019-03-29 14:24:03,191		12.0430560112	2670480.0000000000
2019-03-29 14:24:04,185		13.0371148586	2670490.0000000000
2019-03-29 14:24:05,189		14.0411868095	2670530.0000000000
2019-03-29 14:24:06,185		15.0372459888	2670410.0000000000
2019-03-29 14:24:07,188		16.0403788090	2670420.0000000000
2019-03-29 14:24:08,219		17.0714418888	2670480.0000000000
2019-03-29 14:24:09,201		18.0534589291	2670450.0000000000
2019-03-29 14:24:10,192		19.0436599255	2670320.0000000000
2019-03-29 14:24:11,186		20.0376930237	2670300.0000000000
2019-03-29 14:24:12,190		21.0418128967	2670560.0000000000
2019-03-29 14:24:13,185		22.0368089676	2670330.0000000000
2019-03-29 14:24:14,196		23.0477998257	2670130.0000000000
2019-03-29 14:24:15,186		24.0380959511	2669850.0000000000
2019-03-29 14:24:16,187		25.0391478539	2670280.0000000000
2019-03-29 14:24:17,186		26.0382559299	2670830.0000000000
2019-03-29 14:24:18,186		27.0383119583	2671120.0000000000
2019-03-29 14:24:19,227		28.0793588161	2670360.0000000000
2019-03-29 14:24:20,210		29.0624668598	2669800.0000000000
2019-03-29 14:24:21,193		30.0455768108	2669440.0000000000
2019-03-29 14:24:22,186		31.0376248360	2669200.0000000000
2019-03-29 14:24:23,188		32.0397288799	2669570.0000000000
2019-03-29 14:24:24,185		33.0368068218	2669690.0000000000
2019-03-29 14:24:25,204		34.0558829308	2670270.0000000000
2019-03-29 14:24:26,191		35.0430159569	2669900.0000000000
2019-03-29 14:24:27,185		36.0371279716	2669320.0000000000
2019-03-29 14:24:28,190		37.0422840118	2669330.0000000000
2019-03-29 14:24:29,185		38.0373649597	2668940.0000000000
2019-03-29 14:24:30,189		39.0414810181	2669310.0000000000
2019-03-29 14:24:31,219		40.0715119839	2669470.0000000000
2019-03-29 14:24:32,201		41.0535759926	2669510.0000000000
2019-03-29 14:24:33,192		42.0436639786	2669450.0000000000
2019-03-29 14:24:34,186		43.0377719402	2669370.0000000000
2019-03-29 14:24:35,191		44.0427339077	2669410.0000000000
2019-03-29 14:24:36,185		45.0368628502	2669560.0000000000
2019-03-29 14:24:37,196		46.0479459763	2669620.0000000000
2019-03-29 14:24:38,185		47.0370738506	2669790.0000000000
2019-03-29 14:24:39,187		48.0391359329	2669810.0000000000
2019-03-29 14:24:40,185		49.0371859074	2669960.0000000000
2019-03-29 14:24:41,186		50.0383219719	2669990.0000000000
2019-03-29 14:24:42,228		51.0804498196	2669180.0000000000
2019-03-29 14:24:43,210		52.0625159740	2668980.0000000000
2019-03-29 14:24:44,194		53.0456140041	2669090.0000000000
2019-03-29 14:24:45,185		54.0367128849	2669360.0000000000
2019-03-29 14:24:46,188		55.0397949219	2666940.0000000000
2019-03-29 14:24:47,185		56.0368468761	2669070.0000000000
2019-03-29 14:24:48,205		57.0569498539	2669010.0000000000
2019-03-29 14:24:49,187		58.0391149521	2667770.0000000000
2019-03-29 14:24:50,185		59.0371928215	2668970.0000000000
2019-03-29 14:24:51,190		60.0422718525	2668750.0000000000
2019-03-29 14:24:52,185		61.0373759270	2668230.0000000000
2019-03-29 14:24:53,190		62.0424568653	2668230.0000000000
2019-03-29 14:24:54,219		63.0714678764	2668700.0000000000
2019-03-29 14:24:55,202		64.0545558929	2669050.0000000000
