2019-03-29 13:13:47,927		0.0370941162	2252760.0000000000
2019-03-29 13:13:48,928		1.0381331444	2252780.0000000000
2019-03-29 13:13:49,939		2.0492610931	2252900.0000000000
2019-03-29 13:13:50,927		3.0371909142	2253350.0000000000
2019-03-29 13:13:51,930		4.0403940678	2253360.0000000000
2019-03-29 13:13:52,927		5.0375010967	2253190.0000000000
2019-03-29 13:13:53,929		6.0395910740	2251990.0000000000
2019-03-29 13:13:54,927		7.0377430916	2251870.0000000000
2019-03-29 13:13:55,953		8.0638000965	2252830.0000000000
2019-03-29 13:13:56,936		9.0468640327	2252460.0000000000
2019-03-29 13:13:57,927		10.0369501114	2250730.0000000000
2019-03-29 13:13:58,931		11.0410139561	2250930.0000000000
2019-03-29 13:13:59,927		12.0371410847	2250570.0000000000
2019-03-29 13:14:00,948		13.0581929684	2252080.0000000000
2019-03-29 13:14:01,934		14.0442519188	2251970.0000000000
2019-03-29 13:14:02,928		15.0384049416	2252680.0000000000
2019-03-29 13:14:03,933		16.0434861183	2252610.0000000000
2019-03-29 13:14:04,927		17.0375339985	2252910.0000000000
2019-03-29 13:14:05,933		18.0436630249	2252550.0000000000
2019-03-29 13:14:06,962		19.0726830959	2253690.0000000000
2019-03-29 13:14:07,945		20.0557210445	2252550.0000000000
2019-03-29 13:14:08,927		21.0379030704	2252020.0000000000
2019-03-29 13:14:09,929		22.0389430523	2252410.0000000000
2019-03-29 13:14:10,927		23.0370199680	2253870.0000000000
2019-03-29 13:14:11,928		24.0381641388	2254290.0000000000
2019-03-29 13:14:12,939		25.0492470264	2253520.0000000000
2019-03-29 13:14:13,927		26.0372729301	2253610.0000000000
2019-03-29 13:14:14,931		27.0413291454	2254080.0000000000
2019-03-29 13:14:15,927		28.0373539925	2253520.0000000000
2019-03-29 13:14:16,929		29.0394620895	2253800.0000000000
2019-03-29 13:14:17,928		30.0385739803	2253880.0000000000
2019-03-29 13:14:18,953		31.0636711121	2253950.0000000000
2019-03-29 13:14:19,936		32.0467751026	2253540.0000000000
2019-03-29 13:14:20,926		33.0367610455	2253360.0000000000
2019-03-29 13:14:21,931		34.0418400764	2253550.0000000000
2019-03-29 13:14:22,927		35.0370430946	2253420.0000000000
2019-03-29 13:14:23,948		36.0579130650	2252030.0000000000
2019-03-29 13:14:24,931		37.0411491394	2251640.0000000000
2019-03-29 13:14:25,929		38.0392849445	2252710.0000000000
2019-03-29 13:14:26,933		39.0433890820	2252770.0000000000
2019-03-29 13:14:27,927		40.0374419689	2252710.0000000000
2019-03-29 13:14:28,932		41.0425231457	2253300.0000000000
2019-03-29 13:14:29,962		42.0725610256	2253610.0000000000
2019-03-29 13:14:30,945		43.0556941032	2253430.0000000000
2019-03-29 13:14:31,928		44.0388500690	2253510.0000000000
2019-03-29 13:14:32,929		45.0389690399	2253690.0000000000
2019-03-29 13:14:33,927		46.0370790958	2253650.0000000000
2019-03-29 13:14:34,928		47.0381629467	2253600.0000000000
2019-03-29 13:14:35,939		48.0492899418	2252760.0000000000
2019-03-29 13:14:36,927		49.0373940468	2252650.0000000000
2019-03-29 13:14:37,931		50.0415041447	2253510.0000000000
2019-03-29 13:14:38,927		51.0375530720	2252600.0000000000
2019-03-29 13:14:39,929		52.0397870541	2252770.0000000000
2019-03-29 13:14:40,926		53.0368380547	2252810.0000000000
2019-03-29 13:14:41,954		54.0648651123	2252140.0000000000
2019-03-29 13:14:42,937		55.0469191074	2251310.0000000000
2019-03-29 13:14:43,927		56.0370831490	2251980.0000000000
2019-03-29 13:14:44,932		57.0421669483	2252710.0000000000
2019-03-29 13:14:45,927		58.0372941494	2255650.0000000000
2019-03-29 13:14:46,951		59.0614600182	2252870.0000000000
2019-03-29 13:14:47,931		60.0415310860	2252410.0000000000
2019-03-29 13:14:48,929		61.0394759178	2251970.0000000000
2019-03-29 13:14:49,927		62.0377149582	2251720.0000000000
2019-03-29 13:14:50,927		63.0377879143	2252900.0000000000
2019-03-29 13:14:51,932		64.0428199768	2251070.0000000000
2019-03-29 13:14:52,963		65.0738770962	2252020.0000000000
2019-03-29 13:14:53,946		66.0559561253	2253740.0000000000
2019-03-29 13:14:54,929		67.0391170979	2254280.0000000000
2019-03-29 13:14:55,930		68.0400810242	2254030.0000000000
2019-03-29 13:14:56,927		69.0371940136	2252410.0000000000
2019-03-29 13:14:57,928		70.0382261276	2251840.0000000000
2019-03-29 13:14:58,940		71.0502579212	2250770.0000000000
2019-03-29 13:14:59,927		72.0373289585	2250250.0000000000
2019-03-29 13:15:00,931		73.0414340496	2251050.0000000000
2019-03-29 13:15:01,927		74.0374369621	2250890.0000000000
2019-03-29 13:15:02,930		75.0406200886	2250870.0000000000
2019-03-29 13:15:03,926		76.0366981030	2251510.0000000000
2019-03-29 13:15:04,954		77.0647749901	2251400.0000000000
