2019-03-29 12:50:58,608		0.0377869606	2304600.0000000000
2019-03-29 12:50:59,613		1.0428259373	2304830.0000000000
2019-03-29 12:51:00,607		2.0369699001	2305320.0000000000
2019-03-29 12:51:01,637		3.0668959618	2304680.0000000000
2019-03-29 12:51:02,620		4.0501039028	2304360.0000000000
2019-03-29 12:51:03,610		5.0400669575	2304440.0000000000
2019-03-29 12:51:04,607		6.0371508598	2304530.0000000000
2019-03-29 12:51:05,608		7.0382299423	2304820.0000000000
2019-03-29 12:51:06,634		8.0643129349	2304590.0000000000
2019-03-29 12:51:07,617		9.0474569798	2304510.0000000000
2019-03-29 12:51:08,611		10.0415210724	2304510.0000000000
2019-03-29 12:51:09,608		11.0375988483	2304260.0000000000
2019-03-29 12:51:10,611		12.0406489372	2303820.0000000000
2019-03-29 12:51:11,607		13.0367670059	2303320.0000000000
2019-03-29 12:51:12,646		14.0758190155	2303010.0000000000
2019-03-29 12:51:13,629		15.0588219166	2303070.0000000000
2019-03-29 12:51:14,612		16.0420279503	2303130.0000000000
2019-03-29 12:51:15,612		17.0422079563	2303320.0000000000
2019-03-29 12:51:16,608		18.0383360386	2303180.0000000000
2019-03-29 12:51:17,611		19.0413990021	2303270.0000000000
2019-03-29 12:51:18,622		20.0525250435	2303620.0000000000
2019-03-29 12:51:19,610		21.0396778584	2303210.0000000000
2019-03-29 12:51:20,607		22.0367100239	2303060.0000000000
2019-03-29 12:51:21,608		23.0376870632	2303090.0000000000
2019-03-29 12:51:22,613		24.0429739952	2303490.0000000000
2019-03-29 12:51:23,607		25.0370168686	2303650.0000000000
2019-03-29 12:51:24,638		26.0681600571	2303730.0000000000
2019-03-29 12:51:25,620		27.0502450466	2303960.0000000000
2019-03-29 12:51:26,610		28.0403158665	2304130.0000000000
2019-03-29 12:51:27,607		29.0372600555	2303980.0000000000
2019-03-29 12:51:28,608		30.0384778976	2303850.0000000000
2019-03-29 12:51:29,635		31.0655598640	2303670.0000000000
2019-03-29 12:51:30,615		32.0445959568	2303640.0000000000
2019-03-29 12:51:31,612		33.0417149067	2303590.0000000000
2019-03-29 12:51:32,607		34.0368599892	2303480.0000000000
2019-03-29 12:51:33,611		35.0409820080	2303430.0000000000
2019-03-29 12:51:34,607		36.0371420383	2303220.0000000000
2019-03-29 12:51:35,646		37.0760889053	2302910.0000000000
2019-03-29 12:51:36,629		38.0591280460	2303400.0000000000
2019-03-29 12:51:37,612		39.0422480106	2303810.0000000000
2019-03-29 12:51:38,613		40.0433430672	2304080.0000000000
2019-03-29 12:51:39,607		41.0373740196	2303660.0000000000
2019-03-29 12:51:40,611		42.0415070057	2303400.0000000000
2019-03-29 12:51:41,626		43.0565080643	2303380.0000000000
2019-03-29 12:51:42,609		44.0395379066	2303860.0000000000
2019-03-29 12:51:43,608		45.0376498699	2303950.0000000000
2019-03-29 12:51:44,609		46.0387699604	2304270.0000000000
2019-03-29 12:51:45,614		47.0438518524	2304270.0000000000
2019-03-29 12:51:46,608		48.0379948616	2303840.0000000000
2019-03-29 12:51:47,638		49.0679590702	2303680.0000000000
2019-03-29 12:51:48,621		50.0510940552	2303190.0000000000
2019-03-29 12:51:49,611		51.0412240028	2302250.0000000000
2019-03-29 12:51:50,607		52.0373599529	2303200.0000000000
2019-03-29 12:51:51,609		53.0394918919	2303480.0000000000
2019-03-29 12:51:52,631		54.0615570545	2306590.0000000000
2019-03-29 12:51:53,619		55.0486228466	2312560.0000000000
2019-03-29 12:51:54,613		56.0426528454	2307710.0000000000
2019-03-29 12:51:55,607		57.0367810726	2305180.0000000000
