2019-03-29 14:41:06,129		0.0368120670	2357490.0000000000
2019-03-29 14:41:07,130		1.0379600525	2358220.0000000000
2019-03-29 14:41:08,135		2.0430688858	2358530.0000000000
2019-03-29 14:41:09,130		3.0381200314	2358450.0000000000
2019-03-29 14:41:10,140		4.0481500626	2355450.0000000000
2019-03-29 14:41:11,129		5.0373160839	2357220.0000000000
2019-03-29 14:41:12,132		6.0395209789	2359000.0000000000
2019-03-29 14:41:13,130		7.0375490189	2356840.0000000000
2019-03-29 14:41:14,131		8.0385880470	2353840.0000000000
2019-03-29 14:41:15,173		9.0806460381	2356020.0000000000
2019-03-29 14:41:16,155		10.0626778603	2354160.0000000000
2019-03-29 14:41:17,138		11.0458629131	2355670.0000000000
2019-03-29 14:41:18,129		12.0369179249	2353220.0000000000
2019-03-29 14:41:19,133		13.0409979820	2359070.0000000000
2019-03-29 14:41:20,129		14.0371248722	2357490.0000000000
2019-03-29 14:41:21,149		15.0571908951	2355250.0000000000
2019-03-29 14:41:22,132		16.0402579308	2359260.0000000000
2019-03-29 14:41:23,129		17.0373618603	2359960.0000000000
2019-03-29 14:41:24,135		18.0425219536	2359330.0000000000
2019-03-29 14:41:25,130		19.0375859737	2361710.0000000000
2019-03-29 14:41:26,134		20.0416588783	2361260.0000000000
2019-03-29 14:41:27,164		21.0717680454	2360500.0000000000
2019-03-29 14:41:28,147		22.0548310280	2360060.0000000000
2019-03-29 14:41:29,130		23.0380189419	2360220.0000000000
2019-03-29 14:41:30,130		24.0381400585	2359150.0000000000
2019-03-29 14:41:31,135		25.0432980061	2360180.0000000000
2019-03-29 14:41:32,129		26.0373840332	2359200.0000000000
2019-03-29 14:41:33,140		27.0484449863	2359570.0000000000
2019-03-29 14:41:34,131		28.0385270119	2358900.0000000000
2019-03-29 14:41:35,133		29.0406138897	2359210.0000000000
2019-03-29 14:41:36,130		30.0377459526	2358460.0000000000
2019-03-29 14:41:37,131		31.0387680531	2359560.0000000000
2019-03-29 14:41:38,129		32.0369589329	2358110.0000000000
2019-03-29 14:41:39,156		33.0639760494	2358870.0000000000
2019-03-29 14:41:40,138		34.0461099148	2358480.0000000000
2019-03-29 14:41:41,129		35.0372328758	2358830.0000000000
2019-03-29 14:41:42,133		36.0413210392	2358270.0000000000
2019-03-29 14:41:43,129		37.0374140739	2358140.0000000000
2019-03-29 14:41:44,150		38.0575349331	2359590.0000000000
2019-03-29 14:41:45,133		39.0405540466	2359910.0000000000
