2019-03-29 12:25:05,818		0.0375671387	1816580.0000000000
2019-03-29 12:25:06,857		1.0765311718	1816300.0000000000
2019-03-29 12:25:07,840		2.0596442223	1815570.0000000000
2019-03-29 12:25:08,822		3.0417811871	1814700.0000000000
2019-03-29 12:25:09,823		4.0428650379	1814350.0000000000
2019-03-29 12:25:10,817		5.0368170738	1815590.0000000000
2019-03-29 12:25:11,823		6.0420861244	1816780.0000000000
2019-03-29 12:25:12,834		7.0531010628	1816550.0000000000
2019-03-29 12:25:13,821		8.0402150154	1815760.0000000000
2019-03-29 12:25:14,818		9.0372400284	1815750.0000000000
2019-03-29 12:25:15,820		10.0392642021	1816010.0000000000
2019-03-29 12:25:16,824		11.0432820320	1815760.0000000000
2019-03-29 12:25:17,819		12.0384261608	1815860.0000000000
2019-03-29 12:25:18,848		13.0674321651	1815750.0000000000
2019-03-29 12:25:19,831		14.0505900383	1813080.0000000000
2019-03-29 12:25:20,821		15.0407550335	1813480.0000000000
2019-03-29 12:25:21,817		16.0367980003	1815700.0000000000
2019-03-29 12:25:22,819		17.0388700962	1815870.0000000000
2019-03-29 12:25:23,818		18.0369582176	1816370.0000000000
2019-03-29 12:25:24,825		19.0440380573	1816010.0000000000
2019-03-29 12:25:25,824		20.0430140495	1815650.0000000000
2019-03-29 12:25:26,818		21.0370621681	1815550.0000000000
2019-03-29 12:25:27,822		22.0411682129	1815180.0000000000
2019-03-29 12:25:28,818		23.0372221470	1815530.0000000000
2019-03-29 12:25:29,857		24.0762209892	1815530.0000000000
2019-03-29 12:25:30,840		25.0591361523	1815530.0000000000
2019-03-29 12:25:31,823		26.0424320698	1814880.0000000000
2019-03-29 12:25:32,824		27.0435180664	1815340.0000000000
2019-03-29 12:25:33,818		28.0376620293	1815690.0000000000
2019-03-29 12:25:34,823		29.0426950455	1815600.0000000000
2019-03-29 12:25:35,834		30.0537540913	1815650.0000000000
2019-03-29 12:25:36,820		31.0398361683	1815540.0000000000
2019-03-29 12:25:37,817		32.0369441509	1815400.0000000000
2019-03-29 12:25:38,820		33.0390892029	1815320.0000000000
2019-03-29 12:25:39,818		34.0371241570	1815310.0000000000
2019-03-29 12:25:40,819		35.0382840633	1815200.0000000000
2019-03-29 12:25:41,849		36.0682711601	1815170.0000000000
2019-03-29 12:25:42,832		37.0514721870	1815140.0000000000
2019-03-29 12:25:43,822		38.0414991379	1815240.0000000000
2019-03-29 12:25:44,818		39.0375671387	1815460.0000000000
2019-03-29 12:25:45,820		40.0396821499	1815280.0000000000
2019-03-29 12:25:46,817		41.0366802216	1815270.0000000000
2019-03-29 12:25:47,825		42.0445921421	1815820.0000000000
2019-03-29 12:25:48,823		43.0428562164	1815920.0000000000
2019-03-29 12:25:49,818		44.0370030403	1815850.0000000000
2019-03-29 12:25:50,823		45.0420260429	1815910.0000000000
2019-03-29 12:25:51,818		46.0371270180	1815590.0000000000
2019-03-29 12:25:52,858		47.0772030354	1815330.0000000000
2019-03-29 12:25:53,841		48.0603370667	1815150.0000000000
2019-03-29 12:25:54,823		49.0424811840	1815210.0000000000
2019-03-29 12:25:55,824		50.0435612202	1814900.0000000000
2019-03-29 12:25:56,818		51.0376360416	1815210.0000000000
2019-03-29 12:25:57,823		52.0427331924	1815880.0000000000
2019-03-29 12:25:58,837		53.0567181110	1816350.0000000000
2019-03-29 12:25:59,822		54.0409522057	1815530.0000000000
2019-03-29 12:26:00,818		55.0370321274	1815150.0000000000
2019-03-29 12:26:01,820		56.0391681194	1814330.0000000000
2019-03-29 12:26:02,818		57.0371630192	1813950.0000000000
2019-03-29 12:26:03,819		58.0382971764	1813660.0000000000
2019-03-29 12:26:04,849		59.0683951378	1813500.0000000000
2019-03-29 12:26:05,833		60.0524539948	1813270.0000000000
2019-03-29 12:26:06,822		61.0415370464	1814580.0000000000
2019-03-29 12:26:07,818		62.0375840664	1813750.0000000000
2019-03-29 12:26:08,820		63.0397090912	1813760.0000000000
2019-03-29 12:26:09,818		64.0376641750	1813750.0000000000
2019-03-29 12:26:10,826		65.0456960201	1813810.0000000000
2019-03-29 12:26:11,823		66.0428700447	1813710.0000000000
2019-03-29 12:26:12,818		67.0370380878	1813510.0000000000
2019-03-29 12:26:13,823		68.0421161652	1813300.0000000000
2019-03-29 12:26:14,818		69.0372211933	1813050.0000000000
2019-03-29 12:26:15,858		70.0772430897	1812650.0000000000
2019-03-29 12:26:16,841		71.0603210926	1812170.0000000000
2019-03-29 12:26:17,824		72.0434651375	1811810.0000000000
2019-03-29 12:26:18,824		73.0435211658	1812170.0000000000
2019-03-29 12:26:19,818		74.0375440121	1812060.0000000000
2019-03-29 12:26:20,823		75.0425930023	1812330.0000000000
2019-03-29 12:26:21,834		76.0535252094	1811880.0000000000
2019-03-29 12:26:22,821		77.0408070087	1811420.0000000000
2019-03-29 12:26:23,817		78.0368881226	1811550.0000000000
2019-03-29 12:26:24,821		79.0399940014	1811240.0000000000
2019-03-29 12:26:25,818		80.0370490551	1810850.0000000000
2019-03-29 12:26:26,820		81.0391561985	1810470.0000000000
2019-03-29 12:26:27,850		82.0691511631	1810310.0000000000
2019-03-29 12:26:28,832		83.0512862206	1810350.0000000000
2019-03-29 12:26:29,822		84.0413041115	1809940.0000000000
2019-03-29 12:26:30,818		85.0374920368	1809470.0000000000
2019-03-29 12:26:31,821		86.0404961109	1809530.0000000000
2019-03-29 12:26:32,818		87.0376341343	1809090.0000000000
2019-03-29 12:26:33,826		88.0456352234	1809000.0000000000
2019-03-29 12:26:34,817		89.0367851257	1809260.0000000000
2019-03-29 12:26:35,817		90.0368931293	1809090.0000000000
2019-03-29 12:26:36,822		91.0418050289	1809670.0000000000
2019-03-29 12:26:37,817		92.0369532108	1809050.0000000000
2019-03-29 12:26:38,859		93.0780200958	1808040.0000000000
2019-03-29 12:26:39,841		94.0601651669	1807180.0000000000
2019-03-29 12:26:40,824		95.0432090759	1806600.0000000000
2019-03-29 12:26:41,818		96.0372970104	1805800.0000000000
2019-03-29 12:26:42,819		97.0382890701	1805360.0000000000
2019-03-29 12:26:43,824		98.0433411598	1805960.0000000000
2019-03-29 12:26:44,835		99.0542290211	1805260.0000000000
2019-03-29 12:26:45,822		100.0413911343	1804500.0000000000
2019-03-29 12:26:46,818		101.0374782085	1803900.0000000000
2019-03-29 12:26:47,820		102.0395622253	1802920.0000000000
2019-03-29 12:26:48,818		103.0376570225	1803270.0000000000
2019-03-29 12:26:49,820		104.0397181511	1803060.0000000000
2019-03-29 12:26:50,849		105.0687930584	1802830.0000000000
2019-03-29 12:26:51,833		106.0527551174	1803960.0000000000
2019-03-29 12:26:52,822		107.0419290066	1803750.0000000000
2019-03-29 12:26:53,819		108.0380110741	1803190.0000000000
2019-03-29 12:26:54,822		109.0410311222	1803260.0000000000
2019-03-29 12:26:55,818		110.0370841026	1801810.0000000000
2019-03-29 12:26:56,830		111.0491421223	1800620.0000000000
2019-03-29 12:26:57,818		112.0372161865	1799960.0000000000
2019-03-29 12:26:58,818		113.0372941494	1800540.0000000000
2019-03-29 12:26:59,823		114.0423722267	1801770.0000000000
2019-03-29 12:27:00,818		115.0375430584	1802460.0000000000
2019-03-29 12:27:01,858		116.0775802135	1800970.0000000000
2019-03-29 12:27:02,841		117.0605640411	1800350.0000000000
2019-03-29 12:27:03,824		118.0436971188	1800050.0000000000
2019-03-29 12:27:04,817		119.0368010998	1800130.0000000000
2019-03-29 12:27:05,818		120.0377771854	1799950.0000000000
2019-03-29 12:27:06,824		121.0438611507	1799860.0000000000
2019-03-29 12:27:07,834		122.0539121628	1799970.0000000000
2019-03-29 12:27:08,822		123.0410180092	1799350.0000000000
2019-03-29 12:27:09,818		124.0372710228	1799740.0000000000
2019-03-29 12:27:10,821		125.0403251648	1800060.0000000000
2019-03-29 12:27:11,818		126.0374860764	1799910.0000000000
2019-03-29 12:27:12,820		127.0395171642	1799690.0000000000
2019-03-29 12:27:13,850		128.0695199966	1799530.0000000000
2019-03-29 12:27:14,833		129.0526270866	1798560.0000000000
2019-03-29 12:27:15,823		130.0425741673	1798140.0000000000
2019-03-29 12:27:16,818		131.0377981663	1798040.0000000000
2019-03-29 12:27:17,821		132.0408711433	1796950.0000000000
2019-03-29 12:27:18,817		133.0369181633	1796980.0000000000
2019-03-29 12:27:19,827		134.0459630489	1796210.0000000000
2019-03-29 12:27:20,818		135.0371491909	1796140.0000000000
2019-03-29 12:27:21,818		136.0373852253	1795640.0000000000
2019-03-29 12:27:22,823		137.0424931049	1795220.0000000000
2019-03-29 12:27:23,818		138.0375270844	1795540.0000000000
2019-03-29 12:27:24,859		139.0785620213	1795540.0000000000
2019-03-29 12:27:25,841		140.0608000755	1795590.0000000000
2019-03-29 12:27:26,824		141.0439171791	1795770.0000000000
2019-03-29 12:27:27,818		142.0370562077	1795740.0000000000
2019-03-29 12:27:28,819		143.0381619930	1795740.0000000000
2019-03-29 12:27:29,824		144.0432131290	1796560.0000000000
2019-03-29 12:27:30,836		145.0552630424	1796610.0000000000
2019-03-29 12:27:31,823		146.0423240662	1796270.0000000000
2019-03-29 12:27:32,818		147.0374231339	1796040.0000000000
2019-03-29 12:27:33,821		148.0405001640	1795840.0000000000
2019-03-29 12:27:34,818		149.0376121998	1795400.0000000000
2019-03-29 12:27:35,820		150.0396351814	1796050.0000000000
2019-03-29 12:27:36,850		151.0696671009	1796690.0000000000
2019-03-29 12:27:37,833		152.0529000759	1796070.0000000000
2019-03-29 12:27:38,824		153.0429561138	1795240.0000000000
2019-03-29 12:27:39,818		154.0370151997	1794320.0000000000
2019-03-29 12:27:40,822		155.0411911011	1794180.0000000000
2019-03-29 12:27:41,819		156.0383210182	1794220.0000000000
2019-03-29 12:27:42,831		157.0502591133	1794580.0000000000
2019-03-29 12:27:43,818		158.0375051498	1794340.0000000000
2019-03-29 12:27:44,819		159.0385341644	1794470.0000000000
2019-03-29 12:27:45,817		160.0365920067	1794780.0000000000
2019-03-29 12:27:46,818		161.0376441479	1794600.0000000000
2019-03-29 12:27:47,859		162.0787332058	1793840.0000000000
2019-03-29 12:27:48,842		163.0618431568	1793470.0000000000
2019-03-29 12:27:49,825		164.0439710617	1792930.0000000000
2019-03-29 12:27:50,818		165.0370891094	1793140.0000000000
2019-03-29 12:27:51,820		166.0392282009	1793310.0000000000
2019-03-29 12:27:52,825		167.0443291664	1793570.0000000000
2019-03-29 12:27:53,836		168.0551600456	1793540.0000000000
2019-03-29 12:27:54,823		169.0424051285	1792610.0000000000
2019-03-29 12:27:55,818		170.0374360085	1792580.0000000000
2019-03-29 12:27:56,821		171.0405111313	1792340.0000000000
2019-03-29 12:27:57,818		172.0374510288	1792820.0000000000
2019-03-29 12:27:58,820		173.0395870209	1792890.0000000000
2019-03-29 12:27:59,850		174.0697062016	1793090.0000000000
2019-03-29 12:28:00,833		175.0528080463	1793320.0000000000
2019-03-29 12:28:01,823		176.0428631306	1792920.0000000000
2019-03-29 12:28:02,817		177.0369131565	1792840.0000000000
2019-03-29 12:28:03,822		178.0410430431	1792600.0000000000
2019-03-29 12:28:04,818		179.0372011662	1792580.0000000000
2019-03-29 12:28:05,827		180.0463080406	1792670.0000000000
2019-03-29 12:28:06,818		181.0373830795	1792570.0000000000
2019-03-29 12:28:07,819		182.0385470390	1792240.0000000000
2019-03-29 12:28:08,817		183.0365631580	1791970.0000000000
2019-03-29 12:28:09,818		184.0376532078	1791580.0000000000
2019-03-29 12:28:10,859		185.0786550045	1791490.0000000000
2019-03-29 12:28:11,842		186.0617890358	1791350.0000000000
2019-03-29 12:28:12,825		187.0440230370	1791030.0000000000
2019-03-29 12:28:13,818		188.0369992256	1790230.0000000000
2019-03-29 12:28:14,820		189.0391120911	1789900.0000000000
2019-03-29 12:28:15,819		190.0381591320	1790130.0000000000
2019-03-29 12:28:16,836		191.0552401543	1790520.0000000000
2019-03-29 12:28:17,823		192.0423240662	1791160.0000000000
2019-03-29 12:28:18,818		193.0375261307	1791620.0000000000
2019-03-29 12:28:19,821		194.0406861305	1791500.0000000000
2019-03-29 12:28:20,817		195.0368440151	1791270.0000000000
2019-03-29 12:28:21,820		196.0398991108	1791080.0000000000
2019-03-29 12:28:22,850		197.0699591637	1790830.0000000000
2019-03-29 12:28:23,834		198.0530061722	1790570.0000000000
2019-03-29 12:28:24,824		199.0431392193	1790670.0000000000
2019-03-29 12:28:25,818		200.0371701717	1790330.0000000000
2019-03-29 12:28:26,822		201.0412139893	1790560.0000000000
2019-03-29 12:28:27,819		202.0383331776	1790990.0000000000
2019-03-29 12:28:28,828		203.0474250317	1790830.0000000000
2019-03-29 12:28:29,818		204.0375330448	1790710.0000000000
2019-03-29 12:28:30,819		205.0386312008	1790540.0000000000
2019-03-29 12:28:31,817		206.0365672112	1790240.0000000000
2019-03-29 12:28:32,818		207.0377750397	1790310.0000000000
2019-03-29 12:28:33,860		208.0798320770	1790190.0000000000
2019-03-29 12:28:34,843		209.0619621277	1790460.0000000000
2019-03-29 12:28:35,826		210.0450661182	1790900.0000000000
2019-03-29 12:28:36,818		211.0371680260	1790850.0000000000
2019-03-29 12:28:37,820		212.0392570496	1790380.0000000000
2019-03-29 12:28:38,818		213.0373260975	1790190.0000000000
2019-03-29 12:28:39,836		214.0554921627	1790030.0000000000
2019-03-29 12:28:40,823		215.0424611568	1790030.0000000000
2019-03-29 12:28:41,818		216.0376231670	1789910.0000000000
2019-03-29 12:28:42,822		217.0417020321	1789780.0000000000
2019-03-29 12:28:43,817		218.0368061066	1789820.0000000000
