2019-05-08 14:05:28,367	Starting receiving
2019-05-08 14:05:28,368	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 14:05:28,419	2003400.0000000000	0.0012864224	0.0012864224	0.0006432112
2019-05-08 14:05:29,406	2003300.0000000000	-101.3862611510	0.0012863582	0.0008575935
2019-05-08 14:05:30,407	2003800.0000000000	499.3902736684	0.0012866792	0.0009648649
2019-05-08 14:05:31,405	2003400.0000000000	-400.7212268212	0.0012864224	0.0012864705
2019-05-08 14:05:32,405	2001400.0000000000	-1999.6762799754	0.0012851381	0.0012861495
2019-05-08 14:05:33,447	2005000.0000000000	3454.0391307700	318.2073494292	79.5528019172
2019-05-08 14:05:34,437	2004800.0000000000	-202.0255032691	298.1031664497	154.0782718598
2019-05-08 14:05:35,415	2004900.0000000000	102.3363396012	219.6589092074	208.9926775561
2019-05-08 14:05:36,406	2004900.0000000000	0.0000000000	299.9467372108	283.9790405743
2019-05-08 14:05:37,407	2004900.0000000000	0.0000000000	699.7246014185	379.3583535716
2019-05-08 14:05:38,406	2004900.0000000000	0.0000000000	-20.1655105913	299.7911843113
2019-05-08 14:05:39,428	2004300.0000000000	-587.5635786482	-100.1973079790	219.8271300147
2019-05-08 14:05:40,415	2003700.0000000000	-607.8368166770	-239.9956284366	84.8415386029
2019-05-08 14:05:41,409	2005500.0000000000	1810.4318899911	119.9279226524	-60.1076310886
2019-05-08 14:05:42,409	2005600.0000000000	99.9810969806	139.9453605360	-20.0799133068
2019-05-08 14:05:43,407	2004700.0000000000	-901.6402041334	-39.9929535883	-5.0288247091
2019-05-08 14:05:44,408	2003900.0000000000	-799.0482223228	-80.3066749750	34.8934136563
2019-05-08 14:05:45,446	2004600.0000000000	674.9577291174	178.8943984416	49.6350326036
2019-05-08 14:05:46,423	2005100.0000000000	511.5943216902	-79.7766264199	-5.2954641354
2019-05-08 14:05:47,411	2005000.0000000000	-101.1925573612	-119.9513994674	-25.2850756052
2019-05-08 14:05:48,409	2005200.0000000000	200.3640590893	99.9594566756	19.7814573075
2019-05-08 14:05:49,410	2005000.0000000000	-199.9392217379	219.9498148029	30.0453113978
2019-05-08 14:05:50,408	2004700.0000000000	-300.5171615773	20.1518728016	55.0274362032
2019-05-08 14:05:51,420	2004600.0000000000	-98.7868050744	-100.0547899822	60.0015885745
2019-05-08 14:05:52,406	2005000.0000000000	405.5992623541	0.0000000000	35.0117244056
2019-05-08 14:05:53,407	2005000.0000000000	0.0000000000	-40.0218109740	-29.9811820387
2019-05-08 14:05:54,412	2004800.0000000000	-198.9679463765	-39.9827421292	-45.0148357714
2019-05-08 14:05:55,405	2004800.0000000000	0.0000000000	20.0115709452	-14.9982455395
2019-05-08 14:05:56,448	2004300.0000000000	-479.3045491093	-59.6657990100	-29.9146952920
2019-05-08 14:05:57,436	2005300.0000000000	1011.9858795496	59.6425375847	-4.9986081523
2019-05-08 14:05:58,415	2005700.0000000000	408.8746866520	139.7750764130	39.9408464832
2019-05-08 14:05:59,406	2005300.0000000000	-403.5247652109	100.1176595610	59.9673686372
2019-05-08 14:06:00,407	2005300.0000000000	0.0000000000	99.9575985529	99.8732180279
2019-05-08 14:06:01,405	2004900.0000000000	-400.7256296055	121.0377266064	115.2220152833
2019-05-08 14:06:02,428	2003800.0000000000	-1075.0986845478	-300.4724683818	5.1601290846
2019-05-08 14:06:03,413	2004200.0000000000	406.3883808864	-300.1126521491	-94.8974488429
2019-05-08 14:06:04,410	2004300.0000000000	100.2787950107	-199.8370164714	-169.8461025990
2019-05-08 14:06:05,409	2004500.0000000000	200.1697071740	-159.9359234987	-240.0895151252
2019-05-08 14:06:06,408	2004200.0000000000	-300.2537726460	-139.9169232593	-199.9506288446
2019-05-08 14:06:07,409	2004100.0000000000	-99.9786899212	60.2407213655	-109.8622854660
2019-05-08 14:06:08,445	2004900.0000000000	771.4694701682	139.0897412004	-25.1305960480
2019-05-08 14:06:09,423	2005200.0000000000	306.9060565284	179.5332132347	59.7366881353
2019-05-08 14:06:10,412	2005500.0000000000	303.2732189533	199.8778803215	144.6853890305
2019-05-08 14:06:11,406	2004800.0000000000	-704.0375996643	120.0440530315	159.6362219470
2019-05-08 14:06:12,410	2004600.0000000000	-199.3515128989	99.9759064564	149.8577632610
2019-05-08 14:06:13,408	2004400.0000000000	-200.3580292294	-100.7569677378	79.7852180179
2019-05-08 14:06:14,420	2004900.0000000000	493.9540356912	-60.0338821902	14.8072773900
2019-05-08 14:06:15,406	2004600.0000000000	-304.1988584304	-180.2101956174	-60.2562847723
2019-05-08 14:06:16,407	2005000.0000000000	399.5433304962	39.9916342116	-75.2523528335
2019-05-08 14:06:17,412	2004900.0000000000	-99.5799616144	59.9758769740	-35.0691416555
2019-05-08 14:06:18,406	2004400.0000000000	-502.8991943645	0.0000000000	-20.0606711080
2019-05-08 14:06:19,448	2010900.0000000000	6236.8675766558	1193.3214689498	323.3222450339
2019-05-08 14:06:20,437	2006900.0000000000	-4043.4265701064	457.1614013179	427.6146868104
2019-05-08 14:06:21,415	2014200.0000000000	7470.3686995398	1837.3920036424	871.9687184775
2019-05-08 14:06:22,406	2017400.0000000000	3228.2765444974	2502.9435203573	1497.7045985669
2019-05-08 14:06:23,408	2012600.0000000000	-4789.4728302902	1639.3171179608	1609.2035108196
2019-05-08 14:06:24,406	2010800.0000000000	-1803.3325267828	-20.1692400700	1489.8708504726
2019-05-08 14:06:25,424	2001000.0000000000	-9625.2052641476	-1183.0890093707	734.7505972193
