2019-04-19 16:12:19,174	Starting receiving
2019-04-19 16:12:19,174	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-19 16:12:19,230	2214400.0000000000	0.0014234031	0.0014234031	0.0007117015
2019-04-19 16:12:20,213	2214300.0000000000	-101.7066269892	0.0014233388	0.0009489139
2019-04-19 16:12:21,218	2214500.0000000000	198.9325108477	0.0014234673	0.0010675523
2019-04-19 16:12:22,212	2214500.0000000000	0.0000000000	0.0014234673	0.0014234191
2019-04-19 16:12:23,217	2214400.0000000000	-99.5709548314	0.0014234030	0.0014234191
2019-04-19 16:12:24,212	2214500.0000000000	100.4788810808	20.0711963796	5.0188666793
2019-04-19 16:12:25,242	2214600.0000000000	97.0939664432	59.6543145073	19.9320894393
2019-04-19 16:12:26,225	2214400.0000000000	-203.4060527586	-19.9725861124	14.9385870444
2019-04-19 16:12:27,214	2214300.0000000000	-101.0912679045	-39.9845411940	4.9420958951
2019-04-19 16:12:28,211	2214200.0000000000	-100.2806890701	-40.0414418934	-10.0860636731
2019-04-19 16:12:29,213	2213800.0000000000	-399.5109821838	-139.9771794330	-59.9939371582
2019-04-19 16:12:30,239	2212300.0000000000	-1461.7219700103	-460.2695355495	-170.0681745175
2019-04-19 16:12:31,218	2211000.0000000000	-1327.6035427465	-680.9499163534	-330.3095183073
2019-04-19 16:12:32,215	2210700.0000000000	-300.8022245607	-719.8340073938	-500.2576596824
2019-04-19 16:12:33,212	2211100.0000000000	401.5290312019	-619.9821439164	-620.2589008033
2019-04-19 16:12:34,215	2211600.0000000000	498.4503287585	-439.8215255174	-615.1468982952
2019-04-19 16:12:35,212	2212400.0000000000	802.1095443687	20.1077291548	-439.8824869182
2019-04-19 16:12:36,250	2212200.0000000000	-192.6485603618	238.4660026509	-200.3074844070
2019-04-19 16:12:37,233	2213400.0000000000	1220.5665396750	538.0650305553	89.2043092109
2019-04-19 16:12:38,216	2211900.0000000000	-1527.0094337150	159.8688743349	239.1269091740
2019-04-19 16:12:39,217	2212600.0000000000	699.2154817445	199.9154734372	284.0788452446
2019-04-19 16:12:40,212	2212600.0000000000	0.0000000000	40.0004558615	234.4624585472
2019-04-19 16:12:41,215	2211700.0000000000	-897.0272353717	-100.7029633001	74.7704600834
2019-04-19 16:12:42,226	2213800.0000000000	2076.8679232826	80.1107908854	54.8309392210
2019-04-19 16:12:43,214	2213700.0000000000	-101.2980376075	360.1470193211	94.8888256920
2019-04-19 16:12:44,213	2212100.0000000000	-1601.2777988416	-100.0792845360	59.8688905926
2019-04-19 16:12:45,212	2211200.0000000000	-900.6637457939	-279.9942322965	15.0460733435
2019-04-19 16:12:46,217	2212300.0000000000	1094.2998260025	119.9520684083	25.0063927242
2019-04-19 16:12:47,212	2213500.0000000000	1206.9412797811	-60.1792275521	-80.0751689941
2019-04-19 16:12:48,242	2213400.0000000000	-97.0647560597	-59.6639374282	-69.9713322172
2019-04-19 16:12:49,224	2213700.0000000000	305.4181208899	319.2834683821	79.8480929525
2019-04-19 16:12:50,214	2213200.0000000000	-504.9143116340	399.8220853948	149.8155971991
2019-04-19 16:12:51,211	2213800.0000000000	601.6949237643	300.3484620299	239.9475195946
2019-04-19 16:12:52,213	2213000.0000000000	-798.9877174543	-99.9756633872	229.8695881049
2019-04-19 16:12:53,239	2212400.0000000000	-584.6443706038	-200.1103819322	100.0211255263
2019-04-19 16:12:54,218	2213100.0000000000	714.8415157496	-120.1388801036	-29.9691158483
2019-04-19 16:12:55,217	2213500.0000000000	400.7019897033	59.9735986584	-90.0628316911
2019-04-19 16:12:56,212	2213200.0000000000	-301.4327438309	-119.9936431438	-95.0673266303
2019-04-19 16:12:57,215	2213500.0000000000	299.0465995956	99.9562979080	-20.0506566702
2019-04-19 16:12:58,212	2212600.0000000000	-902.4610398707	40.2156029065	20.0379640823
2019-04-19 16:12:59,250	2210700.0000000000	-1830.1613234373	-476.9365472479	-114.1895723943
2019-04-19 16:13:00,234	2208800.0000000000	-1932.0623560501	-936.7638650658	-318.3821278748
2019-04-19 16:13:01,216	2211300.0000000000	2545.3326449175	-379.6798573057	-438.2911666782
2019-04-19 16:13:02,217	2210800.0000000000	-499.4037118461	-539.7601497252	-583.2851048361
2019-04-19 16:13:03,211	2211600.0000000000	804.6661112686	-200.0340042698	-514.0594690916
2019-04-19 16:13:04,215	2211100.0000000000	-497.9643590687	80.5626801226	-259.7278327945
2019-04-19 16:13:05,227	2212000.0000000000	889.9357975282	640.8995780936	-4.5829739447
2019-04-19 16:13:06,214	2211700.0000000000	-303.9036544048	80.0328618514	150.3652789494
2019-04-19 16:13:07,212	2212200.0000000000	500.8548784434	280.2776913581	270.4432028564
2019-04-19 16:13:08,213	2213200.0000000000	999.7242257764	319.9282845084	330.2846039529
2019-04-19 16:13:09,218	2211800.0000000000	-1392.8836574802	139.9400510112	205.0447221823
2019-04-19 16:13:10,212	2215600.0000000000	3822.4106071569	722.1708321217	365.5792147499
2019-04-19 16:13:11,242	2208400.0000000000	-6988.2823869717	-656.3100647542	131.4322757218
2019-04-19 16:13:12,225	2209800.0000000000	1423.9248892595	-478.7537097323	-68.2382228384
2019-04-19 16:13:13,214	2209900.0000000000	101.0893431019	-659.7408416246	-268.1584459973
2019-04-19 16:13:14,212	2210500.0000000000	601.6588169477	-260.3072694041	-513.7779713788
2019-04-19 16:13:15,213	2211000.0000000000	499.3687503066	-919.7746561917	-579.6441192382
2019-04-19 16:13:16,239	2208900.0000000000	-2046.3109180248	100.0567137793	-434.9415133603
