2019-05-01 12:43:08,513	Starting receiving
2019-05-01 12:43:08,513	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-01 12:43:08,550	1755000.0000000000	0.0011273613	0.0011273613	0.0005636806
2019-05-01 12:43:09,577	1755000.0000000000	0.0000000000	0.0011273613	0.0007515742
2019-05-01 12:43:10,561	1755000.0000000000	0.0000000000	0.0011273613	0.0008455209
2019-05-01 12:43:11,551	1755100.0000000000	101.0022433684	0.0011274255	0.0011273773
2019-05-01 12:43:12,555	1753400.0000000000	-1692.9115978524	0.0011263335	0.0011271204
2019-05-01 12:43:13,551	1753300.0000000000	-100.3934544574	-339.9670918848	-84.9909276911
2019-05-01 12:43:14,571	1752300.0000000000	-980.4400720807	-540.7132927534	-220.1695327198
2019-05-01 12:43:15,557	1752200.0000000000	-101.4146487364	-560.4095476497	-360.2722014886
2019-05-01 12:43:16,552	1753100.0000000000	904.4635512944	-399.8933123072	-460.2458111488
2019-05-01 12:43:17,557	1752400.0000000000	-696.5075848064	-199.9135963041	-425.2324372536
2019-05-01 12:43:18,551	1751400.0000000000	-1006.1354461446	-380.0013589908	-385.0544538130
2019-05-01 12:43:19,556	1754100.0000000000	2685.9576987225	361.0644171967	-154.6859626014
2019-05-01 12:43:20,586	1755000.0000000000	873.7083669809	556.7373890097	84.4717127279
2019-05-01 12:43:21,568	1754900.0000000000	-101.8229453053	358.8278455549	224.1570731927
2019-05-01 12:43:22,551	1754900.0000000000	0.0000000000	500.5535286371	444.2957950996
2019-05-01 12:43:23,553	1754800.0000000000	-99.8870220107	679.7688888465	523.9719130121
2019-05-01 12:43:24,557	1754200.0000000000	-597.5475826056	19.9976961883	389.7869898067
2019-05-01 12:43:25,552	1751800.0000000000	-2411.8034097174	-644.4350016618	138.9712780025
2019-05-01 12:43:26,563	1753200.0000000000	1384.6870130507	-340.3708751138	-71.2598229352
2019-05-01 12:43:27,551	1752500.0000000000	-708.4473777427	-480.0502906079	-361.2146177988
2019-05-01 12:43:28,554	1755100.0000000000	2592.0790963702	59.9831933382	-351.2182435113
2019-05-01 12:43:29,551	1754500.0000000000	-601.7124752562	60.0666642957	-175.0928270219
2019-05-01 12:43:30,553	1752100.0000000000	-2395.0275659456	59.9829531479	-75.0043699565
2019-05-01 12:43:31,550	1754300.0000000000	2206.3191681306	220.5514648993	100.1460689203
2019-05-01 12:43:32,577	1754000.0000000000	-292.0987241629	298.4200536263	159.7552839923
2019-05-01 12:43:33,560	1754800.0000000000	813.7473365724	-59.9218358164	129.7581589643
2019-05-01 12:43:34,551	1754000.0000000000	-807.9951820470	-100.0105392118	89.7597858744
2019-05-01 12:43:35,555	1752700.0000000000	-1294.6867363945	119.9639905300	64.6129172820
2019-05-01 12:43:36,552	1753200.0000000000	501.4642315970	-219.9364359504	-64.9762051121
2019-05-01 12:43:37,571	1754400.0000000000	1177.4669264979	80.1036229700	-29.9698404156
2019-05-01 12:43:38,554	1752700.0000000000	-1729.2395103729	-420.5452855780	-110.1035270071
2019-05-01 12:43:39,552	1752800.0000000000	100.1878445648	-239.9262426145	-200.0760852932
2019-05-01 12:43:40,557	1754000.0000000000	1193.9455917381	259.8698514438	-80.1245134447
2019-05-01 12:43:41,550	1754400.0000000000	402.7576432223	240.0683177815	-40.1333397418
2019-05-01 12:43:42,556	1752700.0000000000	-1689.7634507371	-340.9889915185	-20.2442662269
2019-05-01 12:43:43,585	1752400.0000000000	-291.5239676636	-59.6245800176	24.8311494223
2019-05-01 12:43:44,568	1753000.0000000000	610.4055395309	39.8699444280	-30.1688273316
2019-05-01 12:43:45,552	1751300.0000000000	-1728.8072438897	-540.5864306114	-225.3325144299
2019-05-01 12:43:46,553	1751700.0000000000	399.5855814744	-539.7344503375	-275.0188791346
2019-05-01 12:43:47,557	1750700.0000000000	-995.9168942182	-399.9598543409	-360.1026977154
2019-05-01 12:43:48,552	1753000.0000000000	2311.3813780788	120.8093524740	-339.8678457040
2019-05-01 12:43:49,563	1752500.0000000000	-494.5490355696	-100.1086794999	-229.7484079261
2019-05-01 12:43:50,551	1752700.0000000000	202.4096780911	280.0375225753	-24.8054146979
2019-05-01 12:43:51,554	1752300.0000000000	-398.7383706767	119.9650427639	105.1758095783
2019-05-01 12:43:52,550	1752200.0000000000	-100.3925413317	300.3936920464	150.0718944714
2019-05-01 12:43:53,553	1751600.0000000000	-598.1887347861	-279.9216756633	105.1186454306
2019-05-01 12:43:54,550	1754600.0000000000	3008.7645256458	421.0556749051	140.3731835130
2019-05-01 12:43:55,577	1754800.0000000000	194.7616896140	417.8052767419	214.8332420075
2019-05-01 12:43:56,560	1754100.0000000000	-712.1137145567	359.5620587508	229.6253336836
2019-05-01 12:43:57,551	1753600.0000000000	-504.9805727803	279.9923231322	369.6038333825
2019-05-01 12:43:58,556	1751900.0000000000	-1691.4229216289	59.9738502080	279.3333772082
2019-05-01 12:43:59,551	1757900.0000000000	6030.1211040619	659.9870655687	339.8788244149
2019-05-01 12:44:00,575	1757600.0000000000	-292.9561514936	560.3086149603	390.0654634673
2019-05-01 12:44:01,558	1756700.0000000000	-915.3904968373	520.2659688688	450.1338749015
2019-05-01 12:44:02,553	1755900.0000000000	-804.0410004352	459.7902482364	550.0879744086
2019-05-01 12:44:03,557	1753700.0000000000	-2191.1066532932	359.9086649935	475.0683742648
2019-05-01 12:44:04,551	1756600.0000000000	2917.2819386313	-259.9823219876	269.9956400278
2019-05-01 12:44:05,556	1754300.0000000000	-2288.5091773806	-662.4753998414	-25.6897021498
