2019-04-26 14:06:42,734	Starting receiving
2019-04-26 14:06:42,734	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-26 14:06:42,800	1542300.0000000000	0.0009910007	0.0009910007	0.0004955004
2019-04-26 14:06:43,783	1543100.0000000000	813.8485878863	0.0009915148	0.0006608385
2019-04-26 14:06:44,773	1541900.0000000000	-1211.7990160023	0.0009907437	0.0007433148
2019-04-26 14:06:45,772	1543100.0000000000	1202.0964946409	0.0009915148	0.0009911935
2019-04-26 14:06:46,772	1543900.0000000000	799.8560210953	0.0009920288	0.0009914505
2019-04-26 14:06:47,798	1543300.0000000000	-584.7258755905	200.0878433597	50.0227044117
2019-04-26 14:06:48,781	1543300.0000000000	0.0000000000	40.0172460494	60.0267682382
2019-04-26 14:06:49,775	1543100.0000000000	-201.1784924410	239.9172762954	120.0058394333
2019-04-26 14:06:50,771	1537700.0000000000	-5420.8378239239	-1080.0812191049	-150.0147133501
2019-04-26 14:06:51,774	1543300.0000000000	5587.7741329151	-119.9608453757	-230.0268855339
2019-04-26 14:06:52,772	1543900.0000000000	601.1036632802	120.6351668591	-209.8724053315
2019-04-26 14:06:53,809	1543300.0000000000	-578.4754859931	0.0000000000	-269.8517244054
2019-04-26 14:06:54,793	1542600.0000000000	-711.4724677591	-99.6493945016	-24.7437682545
2019-04-26 14:06:55,775	1541900.0000000000	-712.6474713868	839.3807364104	215.0916271920
2019-04-26 14:06:56,776	1539700.0000000000	-2197.2664508008	-719.6049493893	5.0315981299
2019-04-26 14:06:57,771	1535300.0000000000	-4421.6883167602	-1720.1114669554	-424.9962686090
2019-04-26 14:06:58,775	1540100.0000000000	4784.2259738464	-644.4124147947	-561.1870236822
2019-04-26 14:06:59,786	1541200.0000000000	1087.9424559911	-280.3941277551	-841.1307397236
2019-04-26 14:07:00,773	1542200.0000000000	1013.0633186312	60.0261210623	-646.2229721107
2019-04-26 14:07:01,778	1542200.0000000000	0.0000000000	499.8264676804	-91.2384884518
2019-04-26 14:07:02,772	1542500.0000000000	301.7565215765	1439.7639013263	429.8055905785
2019-04-26 14:07:03,776	1541800.0000000000	-697.1125278600	339.8868260524	584.8758290304
2019-04-26 14:07:04,771	1541100.0000000000	-703.4842926731	-20.0576493680	564.8548864228
2019-04-26 14:07:05,802	1542000.0000000000	873.6974470747	-39.7722733005	429.9552011776
2019-04-26 14:07:06,784	1541300.0000000000	-712.7358742483	-179.7984808306	25.0646056383
2019-04-26 14:07:07,774	1542000.0000000000	706.9520338989	-99.9681860126	-84.8991473779
2019-04-26 14:07:08,772	1542500.0000000000	500.9638734958	140.1254088306	-44.8533828283
2019-04-26 14:07:09,772	1542000.0000000000	-499.9210959040	179.9771118661	10.0839634634
2019-04-26 14:07:10,795	1541500.0000000000	-488.7537682235	-100.1293470450	30.0012469098
2019-04-26 14:07:11,777	1543200.0000000000	1730.7077260652	380.4819088203	150.1137706180
2019-04-26 14:07:12,776	1542500.0000000000	-701.2763843341	99.9663942776	140.0740169797
2019-04-26 14:07:13,772	1543400.0000000000	903.4945947673	180.0094676229	140.0821059189
2019-04-26 14:07:14,775	1542900.0000000000	-498.4091040884	179.9002942505	210.0895162428
2019-04-26 14:07:15,772	1543100.0000000000	200.5762442931	321.4860254447	195.3405453989
2019-04-26 14:07:16,810	1541200.0000000000	-1830.2706094351	-397.3987146116	70.9992681766
2019-04-26 14:07:17,792	1542400.0000000000	1222.0928109400	-19.9343317362	21.0133183369
2019-04-26 14:07:18,775	1543100.0000000000	711.8930477497	-59.9564382434	-38.9508647866
2019-04-26 14:07:19,777	1542500.0000000000	-599.2389331348	-79.9726350961	-139.3155299218
2019-04-26 14:07:20,772	1542400.0000000000	-100.4978524154	-140.0103614846	-74.9684416401
2019-04-26 14:07:21,776	1542900.0000000000	497.9415396794	342.3508510114	15.6028540468
2019-04-26 14:07:22,787	1542700.0000000000	-197.8074860510	60.0621284367	45.6074957168
2019-04-26 14:07:23,774	1542700.0000000000	0.0000000000	-80.0206275708	45.5954975982
2019-04-26 14:07:24,778	1542700.0000000000	0.0000000000	39.9873716182	90.5949308739
2019-04-26 14:07:25,772	1543000.0000000000	301.7649885893	119.9835856959	35.0031145450
2019-04-26 14:07:26,776	1543200.0000000000	199.1643207358	59.9910491947	34.9853447345
2019-04-26 14:07:27,773	1544300.0000000000	1104.3599836754	320.9169264906	135.2197332498
2019-04-26 14:07:28,802	1541500.0000000000	-2720.9376443696	-238.6827533480	65.5522020083
2019-04-26 14:07:29,784	1543600.0000000000	2138.1884175654	179.7987720023	80.5059985849
2019-04-26 14:07:30,774	1543300.0000000000	-302.9690840797	59.9802682938	80.5033033597
2019-04-26 14:07:31,772	1542900.0000000000	-400.8099711694	-60.0549131878	-14.7396565599
2019-04-26 14:07:32,773	1542800.0000000000	-99.8838583048	-299.9676739243	-30.0608867040
2019-04-26 14:07:33,798	1546500.0000000000	3609.1362124701	1000.6688774263	175.1566396520
2019-04-26 14:07:34,778	1541700.0000000000	-4897.1894380628	-380.4053553809	65.0602337334
2019-04-26 14:07:35,777	1541700.0000000000	0.0000000000	-319.8280648421	0.1169458198
2019-04-26 14:07:36,772	1533400.0000000000	-8341.2637907012	-1900.0905127727	-399.9137638923
2019-04-26 14:07:37,775	1542700.0000000000	9270.2418954657	-19.9927661367	-655.0791747831
2019-04-26 14:07:38,772	1542000.0000000000	-702.0148407586	-904.7475744044	-786.1647295389
2019-04-26 14:07:39,810	1540100.0000000000	-1830.1857014905	-317.9805076687	-785.7028402456
