2019-05-06 16:12:44,737	Starting receiving
2019-05-06 16:12:44,737	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-06 16:12:44,776	1564400.0000000000	0.0010046384	0.0010046384	0.0005023192
2019-05-06 16:12:45,783	1565500.0000000000	1092.4262374499	0.0010053448	0.0006699944
2019-05-06 16:12:46,775	1566300.0000000000	806.7850436280	0.0010058586	0.0007539605
2019-05-06 16:12:47,802	1563400.0000000000	-2823.6924486222	0.0010039962	0.0010049595
2019-05-06 16:12:48,780	1563100.0000000000	-306.7152162329	0.0010038036	0.0010047508
2019-05-06 16:12:49,778	1564500.0000000000	1402.6566277148	19.9929662654	4.9989949810
2019-05-06 16:12:50,775	1564100.0000000000	-401.1827049605	-280.4555701949	-65.1151490324
2019-05-06 16:12:51,777	1565200.0000000000	1097.7517872209	-219.8972628888	-120.0897157537
2019-05-06 16:12:52,775	1562800.0000000000	-2404.6219974861	-120.6420603273	-150.2504817864
2019-05-06 16:12:53,812	1564400.0000000000	1542.8644472585	258.3303607897	-90.6661331553
2019-05-06 16:12:54,795	1566100.0000000000	1729.6531120123	318.9114911776	59.1756321878
2019-05-06 16:12:55,778	1563300.0000000000	-2847.5342168151	-159.8938006997	74.1764977351
2019-05-06 16:12:56,779	1563000.0000000000	-299.6913274444	-439.7974394099	-5.6123470356
2019-05-06 16:12:57,774	1563900.0000000000	904.4061266882	220.0284641849	-15.1878211868
2019-05-06 16:12:58,778	1566200.0000000000	2292.7641584479	362.5029385328	-4.2899593480
2019-05-06 16:12:59,793	1563600.0000000000	-2561.5080994388	-500.2353106184	-89.3753368276
2019-05-06 16:13:00,776	1564300.0000000000	712.0594848408	200.1038518106	70.5999859775
2019-05-06 16:13:01,781	1563300.0000000000	-994.9921881931	59.9831075557	30.5886468202
2019-05-06 16:13:02,775	1562900.0000000000	-402.3853563068	-199.9859247577	-110.0335690024
2019-05-06 16:13:03,780	1562400.0000000000	-497.4802801439	-759.6564949731	-174.8888650911
2019-05-06 16:13:04,775	1558100.0000000000	-4321.3341393527	-1103.9085109116	-500.8919557717
2019-05-06 16:13:05,804	1568400.0000000000	10009.3095758570	815.3889732412	-312.0404893503
2019-05-06 16:13:06,787	1565300.0000000000	-3153.5278952053	399.4991858675	-162.1692116940
2019-05-06 16:13:07,777	1566300.0000000000	1010.0255955745	679.6914223656	197.6677676407
2019-05-06 16:13:08,782	1565400.0000000000	-895.4056679298	599.7198078786	623.5748473382
2019-05-06 16:13:09,775	1565100.0000000000	-302.0679423563	1399.8804480609	769.6977160431
2019-05-06 16:13:10,801	1559600.0000000000	-5360.5663612184	-1760.9170883388	229.5936474916
2019-05-06 16:13:11,784	1561600.0000000000	2034.2839793317	-740.3676857685	-125.4211295419
2019-05-06 16:13:12,779	1566400.0000000000	4828.5269973263	19.9938621290	-270.3526159793
2019-05-06 16:13:13,775	1562500.0000000000	-3915.4384424594	-580.8758485416	-765.5416901300
2019-05-06 16:13:14,777	1565000.0000000000	2494.7681473198	-19.9943853886	-330.3110143924
2019-05-06 16:13:15,776	1565900.0000000000	900.8305339037	1266.4663002762	171.3974821188
2019-05-06 16:13:16,813	1564900.0000000000	-964.2736527069	656.2757408183	330.4679517911
2019-05-06 16:13:17,796	1563700.0000000000	-1220.9404936533	-538.1561596613	341.1478740112
2019-05-06 16:13:18,779	1562700.0000000000	-1016.8926749273	39.9643357971	356.1375543076
2019-05-06 16:13:19,779	1561300.0000000000	-1399.8891918155	-739.6384604522	-145.3886358745
2019-05-06 16:13:20,774	1566900.0000000000	5626.9197875157	200.0567406413	-259.4433859188
2019-05-06 16:13:21,778	1566700.0000000000	-199.1968115623	362.4965855759	-34.2801996095
2019-05-06 16:13:22,789	1566200.0000000000	-494.5300265499	500.6231674092	80.8845082936
2019-05-06 16:13:23,776	1562500.0000000000	-3748.7109410762	-40.0208581915	255.7889088587
2019-05-06 16:13:24,775	1557500.0000000000	-5008.7557308719	-760.6744375463	15.6061143118
2019-05-06 16:13:25,775	1567100.0000000000	9599.3660391825	39.9966643254	-65.0188660008
2019-05-06 16:13:26,780	1566100.0000000000	-994.9605602878	-119.9652143255	-220.1659614345
2019-05-06 16:13:27,775	1567400.0000000000	1306.3672220996	240.6973059092	-149.9864204093
2019-05-06 16:13:28,804	1565300.0000000000	-2040.8162395252	556.9358532105	179.4161522799
2019-05-06 16:13:29,786	1565300.0000000000	0.0000000000	1556.4649209666	558.5332164402
2019-05-06 16:13:30,777	1564700.0000000000	-605.4020348925	-479.7728736358	468.5813016126
2019-05-06 16:13:31,774	1562100.0000000000	-2607.6140043046	-800.8998681828	208.1820080896
2019-05-06 16:13:32,775	1562000.0000000000	-99.8923270201	-1079.9278555429	-201.0339190987
2019-05-06 16:13:33,801	1562500.0000000000	487.2752991867	-560.2859735995	-730.2216427403
2019-05-06 16:13:34,780	1565300.0000000000	2859.9384375609	0.0000000000	-610.2784243313
2019-05-06 16:13:35,780	1561100.0000000000	-4203.6782023913	-719.6489520655	-589.9656953020
2019-05-06 16:13:36,775	1565600.0000000000	4522.6081670376	699.9496019412	-144.9963309310
2019-05-06 16:13:37,778	1565600.0000000000	0.0000000000	719.6547143109	174.9888410466
2019-05-06 16:13:38,775	1563100.0000000000	-2507.3313502501	120.6427601278	205.1495310786
2019-05-06 16:13:39,813	1563400.0000000000	289.0078850116	-377.5569854824	290.6725227243
2019-05-06 16:13:40,796	1562100.0000000000	-1322.5562425263	199.3551703156	165.5239148180
