2019-04-30 13:37:25,305	Starting receiving
2019-04-30 13:37:25,305	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-30 13:37:25,343	1482300.0000000000	0.0009522375	0.0009522375	0.0004761188
2019-04-30 13:37:26,347	1477200.0000000000	-5079.2364625010	0.0009489612	0.0006337329
2019-04-30 13:37:27,343	1481400.0000000000	4216.6724433423	0.0009516593	0.0007132145
2019-04-30 13:37:28,383	1481500.0000000000	96.1600442020	0.0009517236	0.0009511454
2019-04-30 13:37:29,366	1482200.0000000000	712.0760637499	0.0009521733	0.0009511294
2019-04-30 13:37:30,349	1479800.0000000000	-2441.3195693271	-499.3824727218	-124.8449042914
2019-04-30 13:37:31,349	1480700.0000000000	900.0118018744	699.7086593621	50.0820226343
2019-04-30 13:37:32,343	1483300.0000000000	2615.6491037870	379.9959774443	145.0807790645
2019-04-30 13:37:33,348	1481500.0000000000	-1791.0751650454	0.0000000000	145.0805410212
2019-04-30 13:37:34,359	1480700.0000000000	-791.2769641239	-300.4154227858	194.8223035052
2019-04-30 13:37:35,346	1480000.0000000000	-709.1659052103	40.0233252087	29.9009699668
2019-04-30 13:37:36,344	1483200.0000000000	3206.4774712596	500.4925807412	60.0251207910
2019-04-30 13:37:37,345	1481300.0000000000	-1898.1074606418	-399.8353491747	-39.9337165026
2019-04-30 13:37:38,344	1482700.0000000000	1401.4785629848	240.1911425580	95.2179248333
2019-04-30 13:37:39,344	1484200.0000000000	1499.8709074503	702.0946145847	260.7357471773
2019-04-30 13:37:40,375	1484300.0000000000	96.9902145030	855.0339865859	349.3710986385
2019-04-30 13:37:41,357	1484200.0000000000	-101.8315235310	199.4783975179	499.1995353116
2019-04-30 13:37:42,347	1484100.0000000000	-101.0072539818	559.7643394779	579.0928345416
2019-04-30 13:37:43,343	1484000.0000000000	-100.3988854952	260.0422832578	468.5797517099
2019-04-30 13:37:44,345	1483600.0000000000	-399.1804735523	-119.9723116880	224.8281771414
2019-04-30 13:37:45,343	1483200.0000000000	-400.8036515019	-221.4118548927	119.6056140387
2019-04-30 13:37:46,354	1483100.0000000000	-98.9168517194	-220.1297485266	-75.3679079624
2019-04-30 13:37:47,349	1482500.0000000000	-602.9811909094	-319.8668766928	-220.3451979500
2019-04-30 13:37:48,343	1483200.0000000000	704.2296047145	-159.9984665064	-230.3517366546
2019-04-30 13:37:49,347	1483200.0000000000	0.0000000000	-79.9674700505	-194.9906404441
2019-04-30 13:37:50,343	1483200.0000000000	0.0000000000	0.0000000000	-139.9582033124
2019-04-30 13:37:51,383	1482900.0000000000	-288.4612845248	-39.7684758779	-69.9336031087
2019-04-30 13:37:52,366	1482400.0000000000	-508.6361220920	-19.9319359939	-34.9169704806
2019-04-30 13:37:53,348	1483000.0000000000	610.9277349440	-39.9584991422	-24.9147277535
2019-04-30 13:37:54,349	1482800.0000000000	-199.7997859715	-79.9655185612	-44.9061073938
2019-04-30 13:37:55,343	1482500.0000000000	-301.7893067552	-139.9941790140	-69.9625331778
2019-04-30 13:37:56,348	1482500.0000000000	0.0000000000	-80.5593223635	-85.1193797702
2019-04-30 13:37:57,360	1482500.0000000000	0.0000000000	20.0268198603	-70.1230500196
2019-04-30 13:37:58,346	1482600.0000000000	101.3336464447	-80.0315294502	-70.1395527419
2019-04-30 13:37:59,344	1482600.0000000000	0.0000000000	-40.0468783768	-45.1527275826
2019-04-30 13:38:00,345	1482800.0000000000	199.6113714078	59.9757340382	-10.0189634822
2019-04-30 13:38:01,350	1482300.0000000000	-497.9687340092	-39.9918096150	-25.0236208510
2019-04-30 13:38:02,344	1482100.0000000000	-201.0167528179	-80.2419135563	-25.0762168775
2019-04-30 13:38:03,375	1482100.0000000000	0.0000000000	-99.4395609424	-39.9243875189
2019-04-30 13:38:04,357	1481600.0000000000	-509.1748008547	-199.4796782798	-104.7882405984
2019-04-30 13:38:05,347	1481500.0000000000	-100.9955065795	-259.9356343389	-159.7741967794
2019-04-30 13:38:06,343	1482300.0000000000	803.2306913766	0.0000000000	-139.7137183903
2019-04-30 13:38:07,346	1482100.0000000000	-199.3954391956	0.0000000000	-114.8538281547
2019-04-30 13:38:08,343	1482100.0000000000	0.0000000000	0.0000000000	-64.9839085847
2019-04-30 13:38:09,351	1482500.0000000000	396.7920261368	180.2069178859	45.0517294715
2019-04-30 13:38:10,349	1482400.0000000000	-100.1976813825	179.9228884258	90.0324515779
2019-04-30 13:38:11,343	1482500.0000000000	100.6006821354	39.9984474785	100.0320634475
2019-04-30 13:38:12,348	1482600.0000000000	99.5020041297	99.9566790459	125.0212332090
2019-04-30 13:38:13,343	1483200.0000000000	602.9628429875	219.9897932973	134.9669520619
2019-04-30 13:38:14,384	1483400.0000000000	192.1362685205	178.8171213724	134.6905102985
2019-04-30 13:38:15,366	1482300.0000000000	-1120.1024319081	-19.9318289616	119.7079411885
2019-04-30 13:38:16,349	1483500.0000000000	1220.6621529758	199.7545016991	144.6573968518
2019-04-30 13:38:17,350	1486400.0000000000	2897.0016755406	759.6695296708	279.5773309452
2019-04-30 13:38:18,343	1481500.0000000000	-4934.1447715747	-339.9885219634	149.8759201112
2019-04-30 13:38:19,349	1481600.0000000000	99.3982269343	-362.5162195428	64.2298224659
2019-04-30 13:38:20,360	1481200.0000000000	-395.6682466936	-220.2559383851	-40.7727875551
2019-04-30 13:38:21,347	1483500.0000000000	2330.3056676998	0.0000000000	-230.6901699728
2019-04-30 13:38:22,344	1483700.0000000000	200.5907289228	-540.6344840967	-280.8516605061
