Enter a label: 2018-07-05 15:01:10,210	pifi2	0.0425171852	1511920.0000000000
2018-07-05 15:01:11,204	pifi2	1.0365951061	1511190.0000000000
2018-07-05 15:01:12,230	pifi2	2.0625979900	1512410.0000000000
2018-07-05 15:01:13,209	pifi2	3.0416491032	1512000.0000000000
2018-07-05 15:01:14,207	pifi2	4.0397551060	1512270.0000000000
2018-07-05 15:01:15,204	pifi2	5.0368580818	1509780.0000000000
2018-07-05 15:01:16,205	pifi2	6.0376889706	1511350.0000000000
2018-07-05 15:01:17,210	pifi2	7.0429491997	1510360.0000000000
2018-07-05 15:01:18,240	pifi2	8.0730161667	1510420.0000000000
2018-07-05 15:01:19,223	pifi2	9.0561470985	1510790.0000000000
2018-07-05 15:01:20,207	pifi2	10.0393381119	1511010.0000000000
2018-07-05 15:01:21,207	pifi2	11.0394401550	1510910.0000000000
2018-07-05 15:01:22,205	pifi2	12.0374410152	1511310.0000000000
2018-07-05 15:01:23,206	pifi2	13.0385251045	1511840.0000000000
2018-07-05 15:01:24,217	pifi2	14.0495190620	1510580.0000000000
2018-07-05 15:01:25,205	pifi2	15.0375959873	1511780.0000000000
2018-07-05 15:01:26,209	pifi2	16.0417780876	1511690.0000000000
2018-07-05 15:01:27,204	pifi2	17.0368320942	1510780.0000000000
2018-07-05 15:01:28,208	pifi2	18.0408301353	1510060.0000000000
2018-07-05 15:01:29,204	pifi2	19.0369620323	1510370.0000000000
2018-07-05 15:01:30,232	pifi2	20.0651459694	1511320.0000000000
2018-07-05 15:01:31,215	pifi2	21.0481991768	1511010.0000000000
2018-07-05 15:01:32,204	pifi2	22.0373060703	1511480.0000000000
2018-07-05 15:01:33,209	pifi2	23.0423099995	1511200.0000000000
2018-07-05 15:01:34,205	pifi2	24.0374410152	1511490.0000000000
2018-07-05 15:01:35,226	pifi2	25.0583541393	1511520.0000000000
2018-07-05 15:01:36,209	pifi2	26.0415740013	1511770.0000000000
2018-07-05 15:01:37,207	pifi2	27.0396170616	1511650.0000000000
2018-07-05 15:01:38,205	pifi2	28.0377299786	1511940.0000000000
2018-07-05 15:01:39,205	pifi2	29.0378541946	1511950.0000000000
2018-07-05 15:01:40,211	pifi2	30.0438101292	1511490.0000000000
2018-07-05 15:01:41,241	pifi2	31.0738980770	1511360.0000000000
2018-07-05 15:01:42,223	pifi2	32.0560691357	1511740.0000000000
2018-07-05 15:01:43,206	pifi2	33.0390961170	1511960.0000000000
2018-07-05 15:01:44,207	pifi2	34.0401210785	1511690.0000000000
2018-07-05 15:01:45,204	pifi2	35.0371999741	1512140.0000000000
2018-07-05 15:01:46,207	pifi2	36.0393099785	1512300.0000000000
2018-07-05 15:01:47,218	pifi2	37.0503141880	1512110.0000000000
2018-07-05 15:01:48,205	pifi2	38.0374171734	1511270.0000000000
2018-07-05 15:01:49,210	pifi2	39.0424950123	1511650.0000000000
2018-07-05 15:01:50,206	pifi2	40.0386300087	1510900.0000000000
2018-07-05 15:01:51,208	pifi2	41.0406250954	1511030.0000000000
2018-07-05 15:01:52,205	pifi2	42.0376250744	1511130.0000000000
2018-07-05 15:01:53,233	pifi2	43.0657069683	1511920.0000000000
2018-07-05 15:01:54,215	pifi2	44.0477530956	1511490.0000000000
2018-07-05 15:01:55,205	pifi2	45.0378820896	1511330.0000000000
2018-07-05 15:01:56,210	pifi2	46.0428771973	1511160.0000000000
2018-07-05 15:01:57,204	pifi2	47.0370221138	1514830.0000000000
2018-07-05 15:01:58,230	pifi2	48.0630450249	1513440.0000000000
2018-07-05 15:01:59,209	pifi2	49.0420989990	1512050.0000000000
2018-07-05 15:02:00,207	pifi2	50.0401570797	1511220.0000000000
2018-07-05 15:02:01,204	pifi2	51.0372262001	1511630.0000000000
2018-07-05 15:02:02,206	pifi2	52.0383670330	1510610.0000000000
2018-07-05 15:02:03,212	pifi2	53.0444440842	1510090.0000000000
2018-07-05 15:02:04,241	pifi2	54.0735740662	1510260.0000000000
2018-07-05 15:02:05,224	pifi2	55.0567071438	1509720.0000000000
2018-07-05 15:02:06,207	pifi2	56.0398180485	1509120.0000000000
2018-07-05 15:02:07,208	pifi2	57.0408101082	1508610.0000000000
2018-07-05 15:02:08,204	pifi2	58.0368070602	1508660.0000000000
2018-07-05 15:02:09,207	pifi2	59.0399281979	1506170.0000000000
2018-07-05 15:02:10,221	pifi2	60.0538980961	1505430.0000000000
2018-07-05 15:02:11,205	pifi2	61.0381250381	1505460.0000000000
2018-07-05 15:02:12,209	pifi2	62.0422329903	1504980.0000000000
2018-07-05 15:02:13,205	pifi2	63.0373151302	1504220.0000000000
2018-07-05 15:02:14,209	pifi2	64.0414471626	1502900.0000000000
2018-07-05 15:02:15,205	pifi2	65.0375051498	1501850.0000000000
2018-07-05 15:02:16,233	pifi2	66.0656011105	1501630.0000000000
2018-07-05 15:02:17,216	pifi2	67.0486550331	1500710.0000000000
2018-07-05 15:02:18,206	pifi2	68.0387060642	1500780.0000000000
2018-07-05 15:02:19,210	pifi2	69.0428061485	1499750.0000000000
2018-07-05 15:02:20,204	pifi2	70.0368371010	1499440.0000000000
2018-07-05 15:02:21,230	pifi2	71.0629191399	1497890.0000000000
2018-07-05 15:02:22,209	pifi2	72.0418419838	1496720.0000000000
2018-07-05 15:02:23,207	pifi2	73.0400400162	1497360.0000000000
2018-07-05 15:02:24,204	pifi2	74.0371491909	1496490.0000000000
2018-07-05 15:02:25,206	pifi2	75.0392069817	1496130.0000000000
2018-07-05 15:02:26,212	pifi2	76.0443420410	1495510.0000000000
2018-07-05 15:02:27,242	pifi2	77.0744740963	1496540.0000000000
2018-07-05 15:02:28,225	pifi2	78.0574471951	1495690.0000000000
2018-07-05 15:02:29,208	pifi2	79.0404741764	1494070.0000000000
2018-07-05 15:02:30,208	pifi2	80.0406031609	1493580.0000000000
2018-07-05 15:02:31,205	pifi2	81.0377111435	1493730.0000000000
2018-07-05 15:02:32,207	pifi2	82.0397171974	1493300.0000000000
2018-07-05 15:02:33,218	pifi2	83.0508401394	1494010.0000000000
2018-07-05 15:02:34,205	pifi2	84.0379099846	1493760.0000000000
2018-07-05 15:02:35,210	pifi2	85.0429329872	1493760.0000000000
2018-07-05 15:02:36,204	pifi2	86.0369980335	1493630.0000000000
2018-07-05 15:02:37,208	pifi2	87.0411009789	1494980.0000000000
2018-07-05 15:02:38,205	pifi2	88.0381541252	1495060.0000000000
2018-07-05 15:02:39,233	pifi2	89.0662090778	1494210.0000000000
2018-07-05 15:02:40,215	pifi2	90.0482881069	1494600.0000000000
2018-07-05 15:02:41,206	pifi2	91.0384380817	1495170.0000000000
2018-07-05 15:02:42,211	pifi2	92.0435280800	1495620.0000000000
2018-07-05 15:02:43,205	pifi2	93.0375261307	1496350.0000000000
2018-07-05 15:02:44,231	pifi2	94.0634591579	1496780.0000000000
2018-07-05 15:02:45,210	pifi2	95.0427219868	1495970.0000000000
2018-07-05 15:02:46,208	pifi2	96.0408391953	1495220.0000000000
2018-07-05 15:02:47,204	pifi2	97.0368421078	1495310.0000000000
2018-07-05 15:02:48,206	pifi2	98.0389590263	1495870.0000000000
2018-07-05 15:02:49,204	pifi2	99.0370500088	1495280.0000000000
2018-07-05 15:02:50,241	pifi2	100.0741040707	1494570.0000000000
2018-07-05 15:02:51,224	pifi2	101.0571551323	1493890.0000000000
2018-07-05 15:02:52,207	pifi2	102.0402879715	1494810.0000000000
2018-07-05 15:02:53,209	pifi2	103.0413951874	1495630.0000000000
2018-07-05 15:02:54,205	pifi2	104.0374691486	1495820.0000000000
2018-07-05 15:02:55,208	pifi2	105.0405561924	1496040.0000000000
2018-07-05 15:02:56,219	pifi2	106.0515921116	1496310.0000000000
2018-07-05 15:02:57,206	pifi2	107.0387530327	1496870.0000000000
2018-07-05 15:02:58,204	pifi2	108.0367481709	1497000.0000000000
2018-07-05 15:02:59,204	pifi2	109.0368402004	1496380.0000000000
2018-07-05 15:03:00,209	pifi2	110.0419421196	1496390.0000000000
2018-07-05 15:03:01,204	pifi2	111.0370481014	1496400.0000000000
2018-07-05 15:03:02,233	pifi2	112.0661060810	1496410.0000000000
2018-07-05 15:03:03,216	pifi2	113.0491290092	1496750.0000000000
2018-07-05 15:03:04,206	pifi2	114.0391860008	1496950.0000000000
2018-07-05 15:03:05,204	pifi2	115.0372881889	1496910.0000000000
2018-07-05 15:03:06,205	pifi2	116.0374231339	1496940.0000000000
2018-07-05 15:03:07,231	pifi2	117.0634741783	1497270.0000000000
2018-07-05 15:03:08,210	pifi2	118.0426120758	1497340.0000000000
2018-07-05 15:03:09,208	pifi2	119.0406901836	1497250.0000000000
2018-07-05 15:03:10,204	pifi2	120.0368001461	1497430.0000000000
2018-07-05 15:03:11,207	pifi2	121.0399980545	1497500.0000000000
2018-07-05 15:03:12,204	pifi2	122.0370500088	1497610.0000000000
2018-07-05 15:03:13,242	pifi2	123.0750501156	1497830.0000000000
2018-07-05 15:03:14,225	pifi2	124.0580132008	1497830.0000000000
2018-07-05 15:03:15,208	pifi2	125.0412080288	1497540.0000000000
2018-07-05 15:03:16,208	pifi2	126.0412900448	1497340.0000000000
2018-07-05 15:03:17,205	pifi2	127.0373291969	1497560.0000000000
2018-07-05 15:03:18,208	pifi2	128.0404779911	1497500.0000000000
2018-07-05 15:03:19,219	pifi2	129.0516200066	1496210.0000000000
2018-07-05 15:03:20,206	pifi2	130.0386571884	1496150.0000000000
2018-07-05 15:03:21,211	pifi2	131.0437011719	1496880.0000000000
2018-07-05 15:03:22,205	pifi2	132.0377931595	1494510.0000000000
2018-07-05 15:03:23,209	pifi2	133.0419340134	1496220.0000000000
2018-07-05 15:03:24,205	pifi2	134.0379731655	1495250.0000000000
2018-07-05 15:03:25,234	pifi2	135.0667200089	1496570.0000000000
2018-07-05 15:03:26,216	pifi2	136.0490550995	1495940.0000000000
2018-07-05 15:03:27,207	pifi2	137.0393240452	1496280.0000000000
2018-07-05 15:03:28,204	pifi2	138.0372931957	1498060.0000000000
2018-07-05 15:03:29,205	pifi2	139.0374200344	1496000.0000000000
2018-07-05 15:03:30,231	pifi2	140.0635781288	1495810.0000000000
2018-07-05 15:03:31,211	pifi2	141.0436789989	1496510.0000000000
2018-07-05 15:03:32,209	pifi2	142.0417230129	1496460.0000000000
2018-07-05 15:03:33,205	pifi2	143.0377330780	1497690.0000000000
2018-07-05 15:03:34,207	pifi2	144.0397901535	1496720.0000000000
2018-07-05 15:03:35,205	pifi2	145.0378260612	1497070.0000000000
2018-07-05 15:03:36,243	pifi2	146.0760061741	1497620.0000000000
2018-07-05 15:03:37,225	pifi2	147.0579869747	1497250.0000000000
2018-07-05 15:03:38,208	pifi2	148.0410540104	1497120.0000000000
2018-07-05 15:03:39,209	pifi2	149.0420830250	1496330.0000000000
2018-07-05 15:03:40,204	pifi2	150.0372340679	1495970.0000000000
2018-07-05 15:03:41,208	pifi2	151.0412950516	1495680.0000000000
2018-07-05 15:03:42,219	pifi2	152.0522921085	1496200.0000000000
2018-07-05 15:03:43,207	pifi2	153.0394630432	1496020.0000000000
2018-07-05 15:03:44,211	pifi2	154.0435080528	1496750.0000000000
2018-07-05 15:03:45,205	pifi2	155.0375840664	1497920.0000000000
2018-07-05 15:03:46,210	pifi2	156.0426731110	1497370.0000000000
2018-07-05 15:03:47,204	pifi2	157.0367171764	1496700.0000000000
2018-07-05 15:03:48,234	pifi2	158.0667710304	1497200.0000000000
2018-07-05 15:03:49,217	pifi2	159.0498991013	1496480.0000000000
2018-07-05 15:03:50,207	pifi2	160.0400559902	1496350.0000000000
2018-07-05 15:03:51,204	pifi2	161.0371861458	1496340.0000000000
2018-07-05 15:03:52,205	pifi2	162.0381610394	1495960.0000000000
2018-07-05 15:03:53,232	pifi2	163.0643110275	1495730.0000000000
2018-07-05 15:03:54,211	pifi2	164.0433950424	1496410.0000000000
2018-07-05 15:03:55,209	pifi2	165.0414361954	1495650.0000000000
2018-07-05 15:03:56,205	pifi2	166.0375080109	1494950.0000000000
2018-07-05 15:03:57,208	pifi2	167.0406110287	1494320.0000000000
2018-07-05 15:03:58,205	pifi2	168.0376121998	1495140.0000000000
2018-07-05 15:03:59,243	pifi2	169.0756480694	1495500.0000000000
2018-07-05 15:04:00,226	pifi2	170.0587720871	1495740.0000000000
2018-07-05 15:04:01,209	pifi2	171.0418670177	1496040.0000000000
2018-07-05 15:04:02,209	pifi2	172.0419809818	1495970.0000000000
2018-07-05 15:04:03,204	pifi2	173.0370559692	1495960.0000000000
2018-07-05 15:04:04,208	pifi2	174.0410830975	1495910.0000000000
2018-07-05 15:04:05,219	pifi2	175.0522191525	1495930.0000000000
2018-07-05 15:04:06,206	pifi2	176.0392169952	1496020.0000000000
2018-07-05 15:04:07,204	pifi2	177.0372960567	1495560.0000000000
2018-07-05 15:04:08,206	pifi2	178.0383391380	1496020.0000000000
2018-07-05 15:04:09,210	pifi2	179.0423531532	1495940.0000000000
2018-07-05 15:04:10,205	pifi2	180.0373501778	1495150.0000000000
2018-07-05 15:04:11,235	pifi2	181.0675361156	1494370.0000000000
2018-07-05 15:04:12,217	pifi2	182.0496389866	1495940.0000000000
2018-07-05 15:04:13,207	pifi2	183.0397009850	1494370.0000000000
2018-07-05 15:04:14,205	pifi2	184.0377581120	1493520.0000000000
2018-07-05 15:04:15,206	pifi2	185.0388131142	1495210.0000000000
2018-07-05 15:04:16,204	pifi2	186.0368871689	1494910.0000000000
2018-07-05 15:04:17,211	pifi2	187.0439651012	1494310.0000000000
2018-07-05 15:04:18,209	pifi2	188.0420069695	1495440.0000000000
2018-07-05 15:04:19,204	pifi2	189.0370571613	1496030.0000000000
2018-07-05 15:04:20,207	pifi2	190.0401380062	1495980.0000000000
2018-07-05 15:04:21,204	pifi2	191.0371880531	1496580.0000000000
2018-07-05 15:04:22,243	pifi2	192.0762150288	1496690.0000000000
2018-07-05 15:04:23,226	pifi2	193.0583400726	1497060.0000000000
2018-07-05 15:04:24,209	pifi2	194.0414831638	1496880.0000000000
2018-07-05 15:04:25,210	pifi2	195.0424339771	1496980.0000000000
2018-07-05 15:04:26,205	pifi2	196.0375630856	1496860.0000000000
2018-07-05 15:04:27,209	pifi2	197.0416700840	1497490.0000000000
2018-07-05 15:04:28,220	pifi2	198.0527241230	1496810.0000000000
2018-07-05 15:04:29,207	pifi2	199.0399281979	1497120.0000000000
2018-07-05 15:04:30,204	pifi2	200.0369820595	1496940.0000000000
2018-07-05 15:04:31,205	pifi2	201.0380020142	1496850.0000000000
2018-07-05 15:04:32,210	pifi2	202.0430710316	1497100.0000000000
2018-07-05 15:04:33,204	pifi2	203.0373041630	1496920.0000000000
2018-07-05 15:04:34,234	pifi2	204.0672860146	1496730.0000000000
2018-07-05 15:04:35,218	pifi2	205.0504331589	1496500.0000000000
2018-07-05 15:04:36,208	pifi2	206.0405030251	1496630.0000000000
2018-07-05 15:04:37,205	pifi2	207.0376071930	1496410.0000000000
2018-07-05 15:04:38,206	pifi2	208.0387651920	1496890.0000000000
2018-07-05 15:04:39,204	pifi2	209.0368521214	1496720.0000000000
2018-07-05 15:04:40,211	pifi2	210.0440490246	1497090.0000000000
2018-07-05 15:04:41,209	pifi2	211.0421149731	1497660.0000000000
2018-07-05 15:04:42,204	pifi2	212.0371901989	1496770.0000000000
2018-07-05 15:04:43,208	pifi2	213.0412111282	1497070.0000000000
2018-07-05 15:04:44,204	pifi2	214.0372121334	1497180.0000000000
2018-07-05 15:04:45,244	pifi2	215.0763311386	1497440.0000000000
2018-07-05 15:04:46,227	pifi2	216.0594460964	1497150.0000000000
2018-07-05 15:04:47,209	pifi2	217.0415639877	1496620.0000000000
2018-07-05 15:04:48,210	pifi2	218.0426030159	1496160.0000000000
2018-07-05 15:04:49,205	pifi2	219.0377240181	1496530.0000000000
2018-07-05 15:04:50,209	pifi2	220.0417761803	1497710.0000000000
2018-07-05 15:04:51,220	pifi2	221.0527760983	1497280.0000000000
2018-07-05 15:04:52,207	pifi2	222.0398790836	1497140.0000000000
2018-07-05 15:04:53,204	pifi2	223.0369830132	1497140.0000000000
2018-07-05 15:04:54,206	pifi2	224.0390000343	1496720.0000000000
2018-07-05 15:04:55,210	pifi2	225.0430381298	1496690.0000000000
2018-07-05 15:04:56,205	pifi2	226.0381431580	1496710.0000000000
2018-07-05 15:04:57,235	pifi2	227.0681450367	1496780.0000000000
2018-07-05 15:04:58,217	pifi2	228.0502221584	1496830.0000000000
2018-07-05 15:04:59,207	pifi2	229.0403001308	1496790.0000000000
2018-07-05 15:05:00,205	pifi2	230.0383009911	1496730.0000000000
2018-07-05 15:05:01,207	pifi2	231.0394120216	1496780.0000000000
2018-07-05 15:05:02,205	pifi2	232.0374951363	1496980.0000000000
2018-07-05 15:05:03,212	pifi2	233.0445921421	1497030.0000000000
2018-07-05 15:05:04,210	pifi2	234.0425920486	1496970.0000000000
2018-07-05 15:05:05,205	pifi2	235.0377759933	1496990.0000000000
2018-07-05 15:05:06,208	pifi2	236.0408780575	1496910.0000000000
2018-07-05 15:05:07,204	pifi2	237.0369331837	1496910.0000000000
2018-07-05 15:05:08,244	pifi2	238.0769441128	1496880.0000000000
2018-07-05 15:05:09,226	pifi2	239.0590360165	1496860.0000000000
2018-07-05 15:05:10,209	pifi2	240.0422191620	1497230.0000000000
